id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSURRaFlLRkJ3EAE,“The common man will find no peace until the last politician is strangled on the entrails of the last priest” Denis Diderot,6 years ago,2024-12-27 21:05:20.046858,5.0,Douglas Baldwin,3,https://www.google.com/maps/contrib/108685109754282359902/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURRdjRhSFdREAE,Pigeon shelter,6 years ago,2024-12-27 21:05:20.046858,5.0,Florent Le Chuiton,138,https://www.google.com/maps/contrib/113303047035416492012/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNnM19UUU1nEAE,Good,7 years ago,2024-12-27 21:05:20.047858,3.0,ahmed Elghazawy,170,https://www.google.com/maps/contrib/102459076737986520366/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUMzOU1ubjJnRRAB,"One of the greatest representatives of the French Enlightenment (Langres 1713 - Paris 1784). Son of a craftsman, he did his first studies in a Jesuit college and was briefly initiated into the ecclesiastical state; he moved to Paris, where he obtained the title of maître ès arts (1732).",a month ago,2024-12-27 21:05:20.047858,4.0,daniele pedroni,"1,662",https://www.google.com/maps/contrib/106356302369543242970/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUN1dm9Ya3hnRRAB,"I like this statue enthroned in the center of Place Jacques Copeau, facing Boulevard Saint-Germain. Its location is good. I think the sculptor thought out the position of the body well. As we get closer, we see lots of very interesting details. Unfortunately, pigeons like to land on its head and leave souvenirs: it deserves to be cleaned regularly.",2 years ago,2024-12-27 21:05:20.047858,4.0,Christophe Giroire,"1,289",https://www.google.com/maps/contrib/101447090601616576864/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNYbXBqaS1nRRAB,Neighborhood where it is good to stroll while enjoying the highlights of the 5th and 6th arrondissements.,2 months ago,2024-12-27 21:05:20.047858,4.0,Michel George,109,https://www.google.com/maps/contrib/110280640905178388126/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNHbGJhMUd3EAE,"The statue of the writer and philosopher Denis Diderot (1713-1784), made by Jean Gautherin (1840-1890), is located opposite 145 Boulevard Saint Germain",3 years ago,2024-12-27 21:05:20.048858,5.0,Ricardo Alberto Narváez Bazán,53,https://www.google.com/maps/contrib/103385020154177740638/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURxczZURU53EAE,Statue of the French writer and philosopher which is located behind a bus stop. Diderot is particularly known for having directed the writing of the encyclopedia with the assistance of numerous authors. He was born in Langres (52) in 1713 and died in 1784 in Paris. A little Karcher wouldn't go amiss.,3 years ago,2024-12-27 21:05:20.048858,3.0,Thierry Girard,987,https://www.google.com/maps/contrib/100981567033985110977/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURTX3VlV0pREAE,"Beautiful emotion. A walk through the Latin Quarter, alone, without speaking even bad French, at night and... resulted in my first photos that were seen. Diderot frequented the area and the statue is very interesting. Like the one represented.",3 years ago,2024-12-27 21:05:20.048858,4.0,Mariano,"1,285",https://www.google.com/maps/contrib/112697812607667565786/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQtam9yYW53RRAB,"Very beautiful statue, too bad many people don't know Diderot... For the record this place is on the site of Diderot's former home which was demolished for the construction of the boulevard under Hausmann",a year ago,2024-12-27 21:05:20.051859,5.0,Pierre Terrier,75,https://www.google.com/maps/contrib/100526852227990386133/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNZazkzbFJ3EAE,"When Diderot wrote to his lover, the candle in front of the case was burning down. He was not sure whether the handwriting was clear in the dark, so he wrote, ""What you can't understand is that I love you.""",5 years ago,2024-12-27 21:05:20.051859,5.0,Ning,557,https://www.google.com/maps/contrib/101724194225300113275/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUMycWRuck9REAE,"Very nice status, unfortunately the pigeons got loose!",2 years ago,2024-12-27 21:05:20.052859,5.0,Cassidy,254,https://www.google.com/maps/contrib/113886727886133678483/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURDNUpLMzVRRRAB,Beautiful statue that needs to be cleaned,4 years ago,2024-12-27 21:05:20.052859,5.0,BUSCA GIAM,406,https://www.google.com/maps/contrib/104988806245298693464/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURBcnBhZHlRRRAB,"Encyclopedist, author of ""Winnie the Fatalist and His Master""",6 years ago,2024-12-27 21:05:20.052859,5.0,Bogdan,532,https://www.google.com/maps/contrib/101729134704575429397/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURSLUtIaERnEAE,To have.,a year ago,2024-12-27 21:05:20.052859,4.0,laurent deschka,192,https://www.google.com/maps/contrib/111387089781117116752/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURHaFlqQm5nRRAB,Very good,3 years ago,2024-12-27 21:05:20.052859,5.0,Esam ebony,214,https://www.google.com/maps/contrib/112123923265204045140/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQtX2F5QmtnRRAB,Statue,2 years ago,2024-12-27 21:05:20.053859,5.0,Jan Parisko,173,https://www.google.com/maps/contrib/108308559553313670081/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNReko3dl9BRRAB,,6 years ago,2024-12-27 21:05:20.053859,4.0,Daan Westerheide,17,https://www.google.com/maps/contrib/102782199092212394357/reviews?hl=en
