id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSURYMmNmN3F3RRAB,"A lovely stretch of gardens that follow the canal route, it is quite popular when the markets are in full swing.",2 months ago,2025-01-24 11:32:20.614200,5.0,V H,"1,000",https://www.google.com/maps/contrib/116525100818724963755/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURiN29pU0dBEAE,"Pleasant green space as an extension of the Richard Lenoir promenade. This square is one of the four gardens that make up the Richard-Lenoir promenade, built on a vault since Haussmann, whose recent developments have been designed to recall the existence of the Saint-Martin canal under the cobblestones. The square pays homage to the three generations of the Breguet family of engineers (from the 18th to the 20th century), and to Charles-Pierre d'Angelenne de Saint-Sabin, first alderman of the City of Paris under Louis XVI.",5 months ago,2025-01-24 11:32:20.614200,4.0,Laurent Padou,852,https://www.google.com/maps/contrib/102878442016850755868/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNIby1YTDZ3RRAB,"Unfortunately homeless people have moved there, even though this small space is dedicated to children!!!",4 months ago,2025-01-24 11:32:20.614200,2.0,Chris,5,https://www.google.com/maps/contrib/114173638188980604635/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNIbG8zcHdBRRAB,Pleasant walk.,4 months ago,2025-01-24 11:32:20.614200,3.0,LE MERLUS-NISHIZAWA Pascal,28,https://www.google.com/maps/contrib/102664538417709048507/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUM0dUlMS1pnEAE,Some nice animations,5 years ago,2025-01-24 11:32:20.614200,4.0,Nico E.J.B,43,https://www.google.com/maps/contrib/101398805488489434118/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURBOFlTdEJBEAE,good people,7 years ago,2025-01-24 11:32:20.614200,5.0,Nikolaj Haruk,0,https://www.google.com/maps/contrib/113918349254966473902/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURwOV92MTNRRRAB,,a year ago,2025-01-24 11:32:20.618288,5.0,krzysztof Pasiut,52,https://www.google.com/maps/contrib/103866454162543898580/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUN1azR1SEpnEAE,,2 years ago,2025-01-24 11:32:20.618403,5.0,K R,510,https://www.google.com/maps/contrib/113612177207499358682/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNtdUxmeGlRRRAB,,3 years ago,2025-01-24 11:32:20.618403,4.0,Camilo Fernandez,"1,371",https://www.google.com/maps/contrib/104925288052228814046/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURVN0pYdVRBEAE,,5 years ago,2025-01-24 11:32:20.618403,5.0,Farid S,120,https://www.google.com/maps/contrib/114706546054048993949/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNVMHFPcUNnEAE,,5 years ago,2025-01-24 11:32:20.619928,4.0,Marina V.,74,https://www.google.com/maps/contrib/116337734269460121955/reviews?hl=en
