id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSURKcjhMeWhnRRAB,A beautiful exhibition space that has plenty of room to see the art and walk around.  right in the Luxembourg gardens. No big crowds on a Monday afternoon. Bring a picnic to stay and enjoy the gardens.,a year ago,2024-12-28 16:14:18.660532,5.0,Tina Kite,61,https://www.google.com/maps/contrib/117047766936393058513/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURadE9qN21RRRAB,"September 25, 2023. Free exhibition,  in an amazing space. I highly recommend it.",a year ago,2024-12-28 16:14:18.660532,5.0,Maryam,218,https://www.google.com/maps/contrib/106730979419251017380/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURsa19XWTlRRRAB,Nice,a year ago,2024-12-28 16:14:18.660532,5.0,Ermest Sollaku,903,https://www.google.com/maps/contrib/102626758967550031193/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNIeE5yR1lREAE,Very beautiful exhibition from August 28 to September 8,3 months ago,2024-12-28 16:14:18.660532,5.0,Brigitte Bleyer,216,https://www.google.com/maps/contrib/100237614961481209690/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURyaV8yNUpBEAE,Very nice exhibition space. Superb natural light. Magnificent environment. I exhibited there with Savon des Beaux Arts.,5 months ago,2024-12-28 16:14:18.661532,5.0,Manuela No,39,https://www.google.com/maps/contrib/112519438248940497095/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUM2aThxSVJ3EAE,"Very lively Luxembourg Gardens. Chess players, tarot players, musicians under the kiosk. Then continue towards the orangery gallery. Paintings by Mr Georges Yodjoglou. Very kind, accessible artist. And also other artists to discover.",3 years ago,2024-12-28 16:14:18.661532,4.0,Corinne Perrin,347,https://www.google.com/maps/contrib/116439475655001447298/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUR1ci1fU0tREAE,"A very small art exhibition in the winter orangery for the trees of the Garden. Free, quickly viewed, and enjoyable.",2 years ago,2024-12-28 16:14:18.661532,5.0,Derek Kerton,168,https://www.google.com/maps/contrib/107761297884639198094/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNIdGNyTGlRRRAB,A beautiful tropical looking park. I definitely recommend visiting.,3 months ago,2024-12-28 16:14:18.662532,5.0,Miika,334,https://www.google.com/maps/contrib/115540048791573721744/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURwZy1EN1ZnEAE,"A pleasant space for temporary exhibitions, under glass roofs.",a year ago,2024-12-28 16:14:18.662532,4.0,JY Polix,150,https://www.google.com/maps/contrib/106243900319437197522/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNyNWR1U3FBRRAB,"Unprecedented, vast and perfect for the Salon des Beaux Arts",5 months ago,2024-12-28 16:14:18.662532,5.0,Frederic Babu,17,https://www.google.com/maps/contrib/111099065806483302425/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUN4c3AycHd3RRAB,"Beautiful place, you want to sit on the chairs right away",a year ago,2024-12-28 16:14:18.662532,5.0,Vladislav Dorin,5,https://www.google.com/maps/contrib/109488370612058298405/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUN4dU1tVXFRRRAB,The price of this museum is a shame. The museum is very small and the price of 14€/person is not at all in line with what is presented!,a year ago,2024-12-28 16:14:18.663533,1.0,Florent,415,https://www.google.com/maps/contrib/117019161963486014308/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURtcDdlaTJ3RRAB,Magnificent quiet and relaxing place,2 years ago,2024-12-28 16:14:18.663533,5.0,Xavier Liehn,88,https://www.google.com/maps/contrib/103567550374620403182/reviews?hl=en
