id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSURoejZyYVpBEAE,Famous French singer tomb.,a year ago,2024-12-27 20:02:13.258473,5.0,Wendy Leung,950,https://www.google.com/maps/contrib/104369244950510464311/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUN0OThINi1RRRAB,The vertical plate is covered with kisses. A moving grave to pay tribute to this artist,10 months ago,2024-12-27 20:02:13.258473,5.0,Albert Alfieri,976,https://www.google.com/maps/contrib/106338201249001870515/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUM3cG9mN0ZnEAE,Easily found and always loved,4 months ago,2024-12-27 20:02:13.258473,5.0,Laure Gil,73,https://www.google.com/maps/contrib/101299974278995316167/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNoODV1Yzd3RRAB,"Alain Bashung, born December 1, 1947 in the 14th arrondissement of Paris and died in the same city on March 14, 2009, is a French singer-songwriter and actor.  After a difficult start to his career, he found success in the early 1980s with songs such as Gaby oh Gaby and Vertige de l'amour, becoming a reference on the French scene.  From his eighth album, Osez Joséphine (1991), he produced more titles with less commercial impact, which did not prevent them from being praised by critics and his public. He has released twelve studio albums and two posthumous albums.",a year ago,2024-12-27 20:02:13.259472,5.0,Pierre Jacobée,263,https://www.google.com/maps/contrib/114579145096154095503/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNlbThLVXBnRRAB,Beautiful simple grave unfortunately not very clean to leave abandoned but it is still a pleasure to see it up close. May he rest in peace 🙏 …,2 years ago,2024-12-27 20:02:13.259472,5.0,Gaël,140,https://www.google.com/maps/contrib/105446860230142664957/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNsMDlpNG1nRRAB,The last great poet of French song online by Gainsbour and company,a year ago,2024-12-27 20:02:13.259472,5.0,Geoffrey Pirson (Geo6679),140,https://www.google.com/maps/contrib/108762120871765255834/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURSenVDYjN3RRAB,"The tomb of love, covered in kisses for this French singer-songwriter.",a year ago,2024-12-27 20:02:13.259472,5.0,Aleksios Sgorbi,365,https://www.google.com/maps/contrib/104525787739099657046/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNyN2UyUVdBEAE,I think of his son,5 months ago,2024-12-27 20:02:13.260472,3.0,Francoise Martin,0,https://www.google.com/maps/contrib/103768788320659246266/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNZeWNfQjNnRRAB,Falls sober and clear. Well placed on the edge of the aisle.,5 years ago,2024-12-27 20:02:13.260472,5.0,Arun Star,611,https://www.google.com/maps/contrib/111163991692084180747/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUN4MHBxdDB3RRAB,,a year ago,2024-12-27 20:02:13.260472,5.0,Mackenzie Alen,83,https://www.google.com/maps/contrib/105078638234239237211/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ4eDlyYlRBEAE,Today the grave of Alain Bashung is abandoned 😰 …,4 years ago,2024-12-27 20:02:13.260472,2.0,Annick,0,https://www.google.com/maps/contrib/113053859098021761384/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNKc3RuNXNnRRAB,Immortal rest in peace.. 😎 …,a year ago,2024-12-27 20:02:13.261472,5.0,Etienne Masure,170,https://www.google.com/maps/contrib/106393296123513678713/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUN6Ny1lVXFBRRAB,,6 months ago,2024-12-27 20:02:13.261472,5.0,Vanessa Hoyos,23,https://www.google.com/maps/contrib/100237266358704120334/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNlaElQWXZBRRAB,,2 years ago,2024-12-27 20:02:13.261472,3.0,Inaxio Antoñana,1,https://www.google.com/maps/contrib/117126102307504786686/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUN5cDl6R0RBEAE,,3 years ago,2024-12-27 20:02:13.262473,4.0,Alain Majubert,46,https://www.google.com/maps/contrib/106902140598804482653/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUM0eUtpM2dRRRAB,,5 years ago,2024-12-27 20:02:13.262473,5.0,Piotros Piltos,8,https://www.google.com/maps/contrib/112248532739633671949/reviews?hl=en
