id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUN2OVBPczlnRRAB,"I organized my daughter's birthday and had a really great time, and Safia was really super helpful during the whole event",2 weeks ago,2024-12-27 19:27:27.440762,5.0,Alain Crawford,0,https://www.google.com/maps/contrib/111616978772933115399/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUMzNzl5TXV3RRAB,Oumou is the best!✌🏻 she was such a dedicated host,a month ago,2024-12-27 19:27:27.441762,5.0,Juli Gofni,0,https://www.google.com/maps/contrib/100093573105566403744/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNycDhmTS1RRRAB,No ex no next for me Kalaan is the best !!!,5 months ago,2024-12-27 19:27:27.441762,5.0,Azélice Naud,0,https://www.google.com/maps/contrib/108480240562667521631/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURudHB6ZGdBRRAB,Safia the best of thé year,2 months ago,2024-12-27 19:27:27.441762,5.0,cedric vieira,0,https://www.google.com/maps/contrib/114763774582819121009/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURQN2RmcUV3EAE,Go go Gio !,3 weeks ago,2024-12-27 19:27:27.441762,5.0,Quentin Perceval,0,https://www.google.com/maps/contrib/110508173893556234136/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURQa3FfQWRBEAE,François,3 weeks ago,2024-12-27 19:27:27.442762,5.0,Loris,0,https://www.google.com/maps/contrib/116143783832122903795/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNyNmRUa1d3EAE,Amazing!,5 months ago,2024-12-27 19:27:27.442762,5.0,Raphaël Praizelin,0,https://www.google.com/maps/contrib/113059263266052308248/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUQzMFlDWm5BRRAB,Super,a month ago,2024-12-27 19:27:27.442762,5.0,rodney philemond,0,https://www.google.com/maps/contrib/104349829543007198716/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUQ3bXE2RHZnRRAB,Super,4 months ago,2024-12-27 19:27:27.442762,5.0,Afshin Azarshin,9,https://www.google.com/maps/contrib/103624503590693043489/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNIb0pqUkZnEAE,Super player,3 months ago,2024-12-27 19:27:27.442762,5.0,Jeff Miguim,0,https://www.google.com/maps/contrib/113670456619357123223/reviews?hl=en
