id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUR0OHU3aHN3RRAB,"Water and dreams...oh what a dream this bookstore cafe on a barge is! Make the short trek out there with a book and read away the day. The cheesecake is divine and everyone is so friendly!  Such a charming place and so very unusual and cool.  No tourists are at hand, making it peaceful and a little find.",11 months ago,2025-01-24 13:13:50.825594,5.0,Ruchika,335,https://www.google.com/maps/contrib/112920592664837053428/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUN4LUpfT2FREAE,"This is the perfect place on Earth. If Id to die, Ill die there, sorrounded by books, plants, and a very great people. Nice staff, good food, best everything. Never mind if your french is not good. They are super kind.",a year ago,2025-01-24 13:13:50.825594,5.0,Zita Vehil,224,https://www.google.com/maps/contrib/115555760365235397429/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURod1AzeC1nRRAB,Very nice ambiance with plants and books. I’d love to go there earlier one day so that I can get a spot and have some coffee. Very full on a Sunday and everyone seemed to be enjoying themselves,a year ago,2025-01-24 13:13:50.826595,5.0,Realli,49,https://www.google.com/maps/contrib/112395471606916338373/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNaOTR6aFVREAE,"This place is perfect. It's cosy, warm and friendly. Great books, good beers, comfortable, and there's not even that many people during the week. I greatly recommend it for some quality alone time, for a date, or for a simple lunch...",a year ago,2025-01-24 13:13:50.826595,5.0,Antoine Plgn,142,https://www.google.com/maps/contrib/105076317815644055590/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUMweVktQmZBEAE,AMAZING SPOT! Definitely must visit. All books in French. Very lovely cafe right on the canal. Wonderful staff. Generous pours of the wine. Just a lovely peaceful environment to chill out. Also they seem to have events and live music sometimes too.,5 years ago,2025-01-24 13:13:50.827595,5.0,Naomi Thompson,306,https://www.google.com/maps/contrib/104496094655809560675/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUM1cE1fUi1RRRAB,"Such a cute concept! I went during the daytime and it was very quiet and peaceful. Great place to study on the lower floor with the books, or meet up with friends on the patio! They have coffee, plants and books, what more could you need❤️",a year ago,2025-01-24 13:13:50.828597,5.0,Shantal Gomez,32,https://www.google.com/maps/contrib/111491074911973997689/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURqaThYYVpBEAE,Great discovery at Paris 19. Very cosy and unusual spot to be lost in dreams.,8 months ago,2025-01-24 13:13:50.828597,5.0,nafiseh mousavian,77,https://www.google.com/maps/contrib/111323647429353830919/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNPaS1LbENREAE,"This little boat is simply amazing. You can sit on its deck and drink some beers or go downstairs and browse through books. The also have a lot of books about gardening and plants, and even a nice collection of potted plants. Definitely recommend this spot as an alternative to the busy streets filled with tourists.",2 years ago,2025-01-24 13:13:50.829595,5.0,Julia Mihet,41,https://www.google.com/maps/contrib/113619266037574462250/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURWeDRQOVJ3EAE,"Loved the ambiente, plus friendly staff. Cappuccino ok, Chai good 👍🏼 …",a year ago,2025-01-24 13:13:50.829595,5.0,Armin W,86,https://www.google.com/maps/contrib/102292519643657460725/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURkdGZESi13RRAB,"Lovely and pretty cozy place, a great surprise.",10 months ago,2025-01-24 13:13:50.830594,5.0,Jhon Ivan,76,https://www.google.com/maps/contrib/110555203795491571537/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURaazhmYTVRRRAB,"Cute little café on the boat. Stayed for just one drink so can't give much details, but while there they brought a water bowl for a dog without being asked for it which was a really lovely gesture  for the parched dog.",a year ago,2025-01-24 13:13:50.830594,4.0,Eva Praskova,306,https://www.google.com/maps/contrib/105764957802798646634/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNqOWRfanFRRRAB,"Really nice food, wine and coffee in a unique environment. Friendly staff.",8 months ago,2025-01-24 13:13:50.831594,5.0,Gareith Stanley,547,https://www.google.com/maps/contrib/117397841016918699684/reviews?hl=en
