id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSURueWVyUmRREAE,Absolutely beautiful interior architecture!  My favorite area was the place where Marie Antoinette was jailed.  The history is so interesting.  I loved seeing the personal items that belonged to her.  Her little shoe was precious!,a month ago,2024-12-27 21:47:00.716862,4.0,Anya (4Wanderlust),59,https://www.google.com/maps/contrib/113461568737269976940/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUQzMl9mVmZREAE,"A lot of what they have here can be gleamed from Wikipedia and in fact before I came here I read up the wiki page and some is word for word.  It’s a shame that it’s a mostly empty place that relies on augmented reality, but if you have a passion for the revolution then it’s worth ticking off the list. The main area was filled with an African modern art exhibition, which is fine and some was insightful but I came for the history of the place and paid for that. If it wasn’t for the augmented reality I wouldn’t have gone and wouldn’t recommend it, unless you just want to tick places off the list.  If you look young enough I’d say you should take a chance and claim you’re under 25 for a free ticket.",a month ago,2024-12-27 21:47:00.717863,2.0,Caïna Verrin,871,https://www.google.com/maps/contrib/112853581893715456703/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNYb3J2T2t3RRAB,"One of the most beautiful landmarks in Paris. A superb piece of architecture. Couldn't get in (no more tickets) so try to get them early enough. The building is impressive by day, of course, but even more at night.",2 months ago,2024-12-27 21:47:00.717863,5.0,Dan Maarek,692,https://www.google.com/maps/contrib/101092586438291424548/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUMzM0stUzRRRRAB,"I am a very huge fan of Marie Antoinette and if you do too you should go to the conciergerie. Even if you’re not a huge fan of Marie Antoinette I would recommend going there. It is a very special experience you can feel sad excited and interested at the same time, it’s so amazing looking at how prisons worked in the past and it’s very interesting and entertaining. There was also a very pretty and interesting exposition when I visited the conciergerie. The place looks a bit sad and maybe a bit scary for some kids but I would recommend going!!! If you likes this Follow me for more reviews.",a month ago,2024-12-27 21:47:00.717863,4.0,Giulia Sensidoni,4,https://www.google.com/maps/contrib/112249743541134415771/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNQbnF1S2V3EAE,"Not my cup of tea! This is the place that I liked the least in Paris so far. We did buy our tickets online and didn’t wait to enter. Once inside, you enter into a huge empty hall with pillars. You need to have a special little screen (which they give you at the entrance) so that you can see how it used to be in the past and follow the story of the place.",a month ago,2024-12-27 21:47:00.718863,2.0,Borislav Tomov,59,https://www.google.com/maps/contrib/100216758356131986422/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNYdmZpT0tBEAE,"You are required to get an entry time as well as you ticket. The Concierge is next to Sainte Chapelle and it was very crowded. At my time of 1 for Concierge, I walked right in no waiting.ost of the space is used for art exhibits and these were very cool. They give you a VR tablet so you can view the hall as it was long ago. I have used the VR before in Barcelona and it was great. These at Concierge were not robust enough to be worth the bother of juggling them as you try to take pictures. Don't miss the cells of Reign of Terror prisoners including Marie Antoinette.  Plus the gift shop was small but had unique stuff like a beautiful pop up book of Paris.",2 months ago,2024-12-27 21:47:00.718863,4.0,Stay with Me Travel,15,https://www.google.com/maps/contrib/101102264594968173448/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNiM0lxRmNBEAE,Conciergerie is very less crowded place and the complimentary tablet provided at entrance helps you understand and navigate the history behind this place. Very nice and interactive tablet explained the original place in a time travel format I really liked this innovation. Do visit this place to learn about an important historic place of Paris. Don't forget to check out the prison guard's office and cells. Visit this place only if you have Paris Museum Pass or a combined ticket with Saint Chappel otherwise there is nothing much to spend extra.,5 months ago,2024-12-27 21:47:00.722865,4.0,Nirav Parikh,280,https://www.google.com/maps/contrib/113521461858345514541/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUM3dnJ2RkxBEAE,"A must visit monument. You get a tablet that gives you a virtual tour inside, and you can see how things were during the 18th century. Great for kids too.",3 weeks ago,2024-12-27 21:47:00.722865,5.0,Yehoram Dilmani,20,https://www.google.com/maps/contrib/112094090071448871908/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURYMnE3T0pREAE,"Visited for the Benin exhibition, and it was well worth the visit. Plus, of course, the added allure of l'histoire de France.",2 months ago,2024-12-27 21:47:00.723865,5.0,Casey,151,https://www.google.com/maps/contrib/103785881335510021377/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURuLTVDZ1dREAE,"Not really worth visiting. Just bare walls throughout, nothing of interest. You must have great imagination to take it in, otherwise you will see nothing but dull chambers, and even the AR tablet you receive at the entrance won’t help much.  During my visit the tablets were limited to one per couple, even though the day was rainy and far from busy, and there were tons of spare tablets available. The lady at the ticket desk refused outright to give one more tablet regardless. Shameful.",2 months ago,2024-12-27 21:47:00.723865,3.0,Valery Gulyaev,82,https://www.google.com/maps/contrib/101171452853250203562/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNubjQ3eTh3RRAB,"People often miss visiting the Conciergerie and go to Sainte Chapelle only. But, for anyone who loves history, this place is a must to visit! The Histopad made the whole expérience very interactive, informative and fun in a way where you could play ""tresure hunt"" at the museum. Great experience.",2 months ago,2024-12-27 21:47:00.723865,4.0,T S,85,https://www.google.com/maps/contrib/106616380700934327731/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNINFBudjJBRRAB,The rooms are sparsely furnished but they did a wonderful job with the handheld device and app. Every room has a central QR like code which gives you the history and atmosphere of the room in its heyday. There is a treasure hunt within the app too which I bet is appealing to kids. I wanted to walk in Marie Antoinettes final footsteps which I was able to do. Used paris museum pass easily. First hall is under construction but the rest was open.,3 months ago,2024-12-27 21:47:00.723865,4.0,Becky Lynch,55,https://www.google.com/maps/contrib/111489070472780431104/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURiemNHTnpRRRAB,Totally worth it the visit. Recommended to take the dominates ticket for this place with the Saint Chapelle. They give you a tablet to interact and learn about the building.,4 months ago,2024-12-27 21:47:00.724866,5.0,José Luis,672,https://www.google.com/maps/contrib/104496953687239240457/reviews?hl=en
