id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSURYbHFLdnZRRRAB,"This museum is located in painter Eugène Delacroix's last apartment; he moved to this location on December 28, 1857, and remained until his death on August 13, 1863. It is both his home and studio.  Rotating exhibits but the museum displays a lot of his work and even has one of his pallettes and some brushes. The garden in back is wonderful. Very quiet and restful. Chairs and benches are all around and it is a great spot for sitting and contemplating.  There is a wonderful huge fig tree that has figs in season. Probably not there in Delacroix's time but nice to imagine it was.  A great way to learn more about this important artist.",2 months ago,2024-12-27 21:54:47.922040,5.0,Robert Ballantyne,106,https://www.google.com/maps/contrib/118373161684685706533/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNYellEZVZ3EAE,"Small, intimate and personal without the giant crowds of the Louvre. Well worth the visit. Tucked in the heart of the 6th, there are lots of places to explore after seeing the museum. There are stairs to navigate and on this day the elevator was not working, but the website stated the elevator was out of service, so you can check in advance.",2 months ago,2024-12-27 21:54:47.922040,5.0,Leslie Anneliese,4,https://www.google.com/maps/contrib/115935772215365020935/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUMzaDRMUnhBRRAB,"A very peaceful and subtle museum to visit, located in the apartment of the artist and has a very nice garden attached to it!",a month ago,2024-12-27 21:54:47.923040,4.0,Rahul Agarwal,230,https://www.google.com/maps/contrib/118183620553811056026/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNibnZXaDlRRRAB,"4.1. Delacroix is best known for a single painting, Liberty Leading the People. It was an inspiration for Berthold’s Statue of Liberty. This museum is set in his former apartment/studio and features only a few dozen little known works from this artist. It was a nice break from walking the shops.",5 months ago,2024-12-27 21:54:47.923040,4.0,Dell Brown,244,https://www.google.com/maps/contrib/103292485387323673261/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUMzcjQ2S2xnRRAB,"The Musée national Eugène-Delacroix is a small but captivating museum dedicated to the life and work of the famous French Romantic painter, Eugène Delacroix. Located in his former apartment and studio in the heart of Paris, the museum offers a unique, intimate glimpse into his creative process. The collection includes some of Delacroix’s key paintings, sketches, and personal belongings. The peaceful garden surrounding the museum adds to the charm, making it a wonderful, off-the-beaten-path spot for art lovers looking to explore Delacroix’s legacy.",a month ago,2024-12-27 21:54:47.923040,5.0,petra pavic,188,https://www.google.com/maps/contrib/117229606864841910291/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURyNF9md3hRRRAB,"Free to visit with museum pass. Small, lovely museum. Sit in its garden and relax, paint the flowers grass etc. Must see while passingby.",5 months ago,2024-12-27 21:54:47.924041,4.0,Kayra Akkurt,36,https://www.google.com/maps/contrib/102250603713131632581/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURibDhpNk13EAE,Small museum with cozy beautiful garden. I had good time thinking about many things in the garden.,4 months ago,2024-12-27 21:54:47.924041,4.0,Little L,15,https://www.google.com/maps/contrib/107798548389094272686/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUN6cTYyRkVREAE,"Worth a visit. Especially since it is free of charge. Not too small, not too big. The exhibition spaces are various and fit for purpose. The present exhibition (summer 2024) is about Ingres and Delacroix, their personalities and differences. Interesting and well presented also in English. Eugène Delacroix (born 1798) lived in this apartment from 1857 until his death, 1863.",6 months ago,2024-12-27 21:54:47.927042,5.0,Ilpo L,191,https://www.google.com/maps/contrib/102114277481124060035/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNPN0lqckJREAE,"It’s a small museum sitting in a quiet corner. There are some sketches and a few paintings, including a sketch of the famous Liberty Leading People which was shown at Louvre. Other than that, not too much to see. The backyard garden is really nice though. I got free entry with the Museum Pass.",2 years ago,2024-12-27 21:54:47.927042,4.0,Aggie Wang,350,https://www.google.com/maps/contrib/104864191910001680296/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURIalB1S0VBEAE,"Really enjoy the artwork of Delacroix, and was curious to see where he lived. It is a nice place with very little of the furniture. Lots of empty rooms with some of his sketches and a few paintings. His collection on the Louvre is amazing.",3 months ago,2024-12-27 21:54:47.928042,5.0,Tara Badrinath,177,https://www.google.com/maps/contrib/107749161207995495920/reviews?hl=en
