id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUREdFpHdDF3RRAB,"This lovely garden square is literally hidden in plain sight, the surrounding streets with tourists, cruising around, looking for somewhere to have lunch, however, just through the gates there was plenty of seating, the gardens were bursting with spring colour, only a few locals were enjoying the lunch, in the peace of this tranquil garden.",9 months ago,2025-02-09 14:58:30.490851,5.0,V H,"1,066",https://www.google.com/maps/contrib/116525100818724963755/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNwODgyV2pnRRAB,"Nice little garden in the city, a few benches to sit and relax and rest. Nice little church next door.",a year ago,2025-02-09 14:58:30.490851,5.0,Tim Husain,"1,432",https://www.google.com/maps/contrib/105500545714600352608/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNpOF8yeFBBEAE,Really peaceful and fresh. A great spot to relax with some friends. It's always calm and very clean. The church next to it is worth a visit too,4 years ago,2025-02-09 14:58:30.491851,5.0,Diego De La Fuente,120,https://www.google.com/maps/contrib/103717189617662203936/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQtMjk3TFBBEAE,Nice place to eat a sandwich when the weather allows it 😊 …,2 years ago,2025-02-09 14:58:30.491851,5.0,Alex Char,267,https://www.google.com/maps/contrib/116136971858873724125/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQ2azlxMUdnEAE,Mystic,3 years ago,2025-02-09 14:58:30.492852,5.0,Yalım Atalay,0,https://www.google.com/maps/contrib/110122965498211426648/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnTUNBMUpyMEp3EAE,"This square is a little gem, bordering Rue de l’Abbaye, in the shadow of the St Germain des Prés church, a haven of peace away from the boulevard.",a week ago,2025-02-09 14:58:30.492852,5.0,Den G,168,https://www.google.com/maps/contrib/101800206779992011050/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMyNzdTcVB3EAE,"Adorable little square adjoining the Saint Germain Church where I recommend stopping after a visit to the Church to rest.  A magnificent bronze woman's head, made by Picasso in homage to his friend Guillaume Apollinaire as well as various remains can be admired in this small square full of charm.",2 years ago,2025-02-09 14:58:30.493852,4.0,Becca,315,https://www.google.com/maps/contrib/109418147558605579147/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURmaFB1aTB3RRAB,"One morning when the Montparnasse tower is foggy, after visiting the renovated 12th century church of Saint Germain des Pres, a stop at Square Laurent Prache, admiring the incredible sculptures, in the heart of the district, and on Place Juliette Gréco .",a month ago,2025-02-09 14:58:30.493852,5.0,Aline Cohen,335,https://www.google.com/maps/contrib/112851869024200474395/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNOM09lSWh3RRAB,"Next to the Saint Germain Church, there is a small park where you can stop for a while and rest, there are benches. They close at 5:30 p.m. I saw it in passing, there is a bronze head that Picasso gave. It is close to the Café de Flore, famous in the area.",a year ago,2025-02-09 14:58:30.494851,4.0,Soraya Soraya,322,https://www.google.com/maps/contrib/114455855642486697746/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR4bE91S3RnRRAB,Right next to Shuangsou and Flower God Cafe Sit here and drink coffee Enjoy the sun and heritage It's enjoyment,a year ago,2025-02-09 14:58:30.494851,4.0,鄧凱銘,28,https://www.google.com/maps/contrib/100069973777942276405/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURDdExfUVZnEAE,"Small, very green square with fragments of destroyed buildings from the adjacent Saint Germain des Prés church, a visit of which is essential. Bears the name of the deputy of the 3rd Republic Laurent Prache (1856-1919) Bust of Dora Maar by Pablo Picasso dedicated to Guillaume Apolinaire.",4 years ago,2025-02-09 14:58:30.495851,4.0,BUSCA GIAM,405,https://www.google.com/maps/contrib/104988806245298693464/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURNNjdyV3Z3RRAB,"On the square there is a monument to Pablo Picasso “Monument to Apollinaire” (1959) or “Head of a Woman” (Dora Maar). This statue was stolen in 1999 and found in a ditch in the municipality of Oni by a road worker. The municipality of Oni, unaware of the origin of the sculpture, displays it in the hall of the town hall. In 2001, one of the visitors to the town hall recognizes the bust as a work by Picasso, after which the sculpture returns to its old place",5 years ago,2025-02-09 14:58:30.495851,4.0,Роман Перепічай,142,https://www.google.com/maps/contrib/106313315518643736088/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURKM09LSHBnRRAB,"The Laurent Prache square. It is located next to Place Juliette Greco. A very original idea for a great artist who spent her entire life in the neighborhood. At Square Laurent Prache, there is a flower bed. On Place Juliette Greco, there is only asphalt. This is card sharing. A flower bed and several benches. For the people of the neighborhood.",a year ago,2025-02-09 14:58:30.496856,3.0,David david,"1,461",https://www.google.com/maps/contrib/116319646759372234421/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUR1cjlDYWR3EAE,"Very pleasant little square in the heart of Paris, next to the Church, a few minutes from Paris-Cité University. But be careful, at midday, almost all the benches are occupied.",2 years ago,2025-02-09 14:58:30.497854,4.0,Mounib Bounechada,44,https://www.google.com/maps/contrib/116525093985335060066/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNMM3FPYXhRRRAB,Small garden,7 months ago,2025-02-09 14:58:30.497854,5.0,Ezgi Tatli,47,https://www.google.com/maps/contrib/115886070076364105065/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNGaTVMc1lnEAE,"Very pretty square, calm and soothing place! I come regularly during my breaks!",a year ago,2025-02-09 14:58:30.498855,5.0,Juliette Man'Or,65,https://www.google.com/maps/contrib/113671056029883188232/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURhcE5lQTBnRRAB,"Very beautiful little square garden. Very pleasant with 5 or 6 benches, a water fountain. Very relaxing, calm.  👍 👍 👍 …",3 years ago,2025-02-09 14:58:30.498855,4.0,Démis Silva,321,https://www.google.com/maps/contrib/116938900415154003830/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNhcmF6aDFRRRAB,Pretty little square where it is pleasant to take a quiet stop near the church and the well-known cafés,3 years ago,2025-02-09 14:58:30.499854,4.0,Claudine Gould,302,https://www.google.com/maps/contrib/104695120643729247731/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURtb2FUOWVBEAE,Nice little square. To discover,3 years ago,2025-02-09 14:58:34.687729,4.0,Stephane ThaiChang,925,https://www.google.com/maps/contrib/105540704379332945273/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNLcC02SlFnEAE,Quite flowery and pleasant square,3 years ago,2025-02-09 14:58:34.688729,4.0,sarah payet,56,https://www.google.com/maps/contrib/101790374090571019044/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQyOE9udG5BRRAB,Very cute little square! A ray of light in the Parisian turmoil,2 years ago,2025-02-09 14:58:34.688729,5.0,Vulviosa Mama,61,https://www.google.com/maps/contrib/115700732874364217386/reviews?hl=en
