id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSUNMNk1pSWZnEAE,"Laughed through the whole experience.  Me and my girlfriend played the Aladdin room. Awesome decoration, perfect size and difficulty for 2-3 people. Lots of sound effects that helped tell us when we solved a problem. Sometimes that can be tricky to know if you have solved a puzzle or not. But that was not a problem here!  The game master knew exactly when to help us out in the different situations, even gave us some extra laughs.  Big cred to both the game masters that were on site. Even got a photo afterwards as a memory to keep 🙌🏻  Will definitely come back next time we visit Paris  👏🏻",6 months ago,2024-12-27 19:36:32.249701,5.0,Robin Lindgren,1,https://www.google.com/maps/contrib/112873899922470285182/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNZc2JTNTFBRRAB,"Very well thought out games. The reception area is pretty too unlike most of these places. Staff really helpful, and perfect English. We did the metro game which was really hard, only 2 of us played and we just made it out. Would do the other games here if we visit Paris again",5 years ago,2024-12-27 19:36:32.249701,5.0,Anni Wilmot,103,https://www.google.com/maps/contrib/117435089766807898850/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNMNk1EdXV3RRAB,Enjoyed it very much! Kind staff with humor! Would play one more room if I stayed in Paris longer. We played Aladdin,6 months ago,2024-12-27 19:36:32.249701,5.0,Mikaela Talläng,0,https://www.google.com/maps/contrib/104260422388640758263/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURobjQybE9REAE,Really good escape room with a different theme. We did the plant room and it was very enjoyable and very well designed with some interesting features. Corto was the games master and was brilliant giving clues appropriately and doing his best to add to a sense of drama. His English was perfect. Merci,a year ago,2024-12-27 19:36:32.250701,5.0,Ian Ellwood,74,https://www.google.com/maps/contrib/117278333065622525834/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURweTVHd0ZREAE,"We had a great time here, the theme and decorations are on point and the staff were super friendly :D We did Escape the metro, which was maybe a bit ambitious for our first ever escape room.. We didn't escape!! But we had a great time... Thank you!!",a year ago,2024-12-27 19:36:32.250701,5.0,Elizabeth Green,42,https://www.google.com/maps/contrib/116699764892083671379/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUN4Mm9iNVlREAE,"Really good Escape Room as we have come to expect from Escape Hunt.  We played Pursuit in the Metro. There were just 2 of us this time and we have successfully completed 30+ different rooms around the world and we definitely found this one to be challenging (in a good way).  Everything was in both English and French and easy to follow. We got out with only seconds to spare, so it kept us guessing for the full hour and we weren't sure we'd get out which would have been only the second time ever! Definitely recommend!",a year ago,2024-12-27 19:36:32.250701,5.0,Jo Gold,31,https://www.google.com/maps/contrib/104851277234647291291/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURXNjYzZC1nRRAB,"Both of the rooms available were excellent! I recommend doing either one, or both like we did. Special shoutout to the game master Rédouane, who was amazing and guided us through in English without problems. He was actually part of the reason why we ended up doing a second room. He’s also a great person to have a conversation with about escape rooms after! A real enthusiast, not just someone who happens to work there.",2 years ago,2024-12-27 19:36:32.250701,5.0,Josef Moscovici,1,https://www.google.com/maps/contrib/102724639974967521750/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUN3a2ViMG1BRRAB,"Our group of 2 had a blast, although it was one of the harder escape rooms we've done. Our host was super friendly and gave us a few tips when we needed them.",7 years ago,2024-12-27 19:36:32.251702,5.0,Kelsey Baustian,183,https://www.google.com/maps/contrib/101514450939102688375/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURBb2NhMGdnRRAB,"Immersive story from the beginning, interesting puzzles, and very friendly staff. Hints are in both French and English. Our group enjoyed it a lot",8 years ago,2024-12-27 19:36:32.251702,5.0,Holger Dell,10,https://www.google.com/maps/contrib/112857685961879257747/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNHMzRxNkpnEAE,Really fun. The Metro game and the staff were great at catering to us English speakers.,3 years ago,2024-12-27 19:36:32.251702,5.0,Aaron Marks,40,https://www.google.com/maps/contrib/101626671806498100265/reviews?hl=en
