id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUNUeHE2dTlBRRAB,"Located along the banks of the Seine, is the quirky, secondhand book sellers, definitely worth a visit during a walk, it is very interesting the stuff they have on offer not just books.",8 months ago,2025-01-24 12:00:13.434138,5.0,V H,"1,000",https://www.google.com/maps/contrib/116525100818724963755/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNUX2VfZ1h3EAE,Nice posters and vintage stuff,8 months ago,2025-01-24 12:00:13.435138,4.0,Omar Owaidah,25,https://www.google.com/maps/contrib/105783194295293150130/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNKOGNpSXNRRRAB,Beautiful view,a year ago,2025-01-24 12:00:13.436138,5.0,Yashwanth G,18,https://www.google.com/maps/contrib/102185737680401413166/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURMNHMyNl9nRRAB,"Nice walk full of stalls. Although there are especially second-hand books, you can also buy The Little Prince in French at a very good price.",6 months ago,2025-01-24 12:00:13.436138,5.0,Rosa Maestre,31,https://www.google.com/maps/contrib/105904746221564319856/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUN0bUttaGlRRRAB,"Along the Seine. You can find everything there: postcards, pins, old books, posters. A must-have in Parisian life",11 months ago,2025-01-24 12:00:13.437139,5.0,Isabelle Paris,280,https://www.google.com/maps/contrib/108883520812858874590/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURXbnZUMkF3EAE,"The second-hand booksellers on the banks of the Seine in Paris are part of the folkloric institutions of the City of Lights. Old magazines, vintage postcards, collectible books, you can find a little bit of everything, lots of second-hand goods and above all great stories when you listen to the owners of the boxes with their well-filled stalls. This is perhaps the most beautiful thing you can find there. Paper memories and poetry.",2 years ago,2025-01-24 12:00:13.437139,5.0,- K.E.A,262,https://www.google.com/maps/contrib/108373081324161860311/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNwNTRIa1pnEAE,"A must in Paris. Full of charm. We recommend it, it’s a mythical and magical place.",a year ago,2025-01-24 12:00:13.438138,5.0,Sylvie Lefebvre,365,https://www.google.com/maps/contrib/102826640905343145548/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUQtM2NQYTN3RRAB,"Bookstores are an integral part of the history of Paris. Born during the 16th century, it was under Napoleon I that they could spread out along the Seine, according to specific rules. They can be found installed over 3 km of both banks: from Pont Marie to Pont des Arts and from Pont Sully to Pont Royal.",a year ago,2025-01-24 12:00:13.439138,5.0,Françoise,369,https://www.google.com/maps/contrib/108799099049503589097/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUREeEtmU2tnRRAB,Definitely a must when visiting Paris! There are so many interesting things to find here and buy for little money.,9 months ago,2025-01-24 12:00:13.439138,5.0,Michael Seelmann,34,https://www.google.com/maps/contrib/111320508869815707428/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUM1dHVEb2Z3EAE,"If you are going to look for new books, it is not your place. You find old books in good condition and fair prices. But the important thing is that they are on the banks of the Seine and that gives them a particular charm. Generally the clerks are friendly even if you don't speak French.",a year ago,2025-01-24 12:00:13.440139,5.0,Ricardo Gallegos,0,https://www.google.com/maps/contrib/107146094755067811700/reviews?hl=en
