id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSUM3NzhmYlVREAE,A perfect place to walk and enjoy Paris.  Looks there chill 🧘‍♀️  Lots to see and eat along the way.,4 months ago,2024-12-28 16:23:32.623397,5.0,Catalinka,207,https://www.google.com/maps/contrib/111879172460282029175/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURMcmFyaDhRRRAB,Very chill. Ofc its crowded by people but it does not affect anything. Not smell at all,5 months ago,2024-12-28 16:23:32.624397,5.0,mmi,139,https://www.google.com/maps/contrib/109919303359701430763/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURUeG9TWmx3RRAB,Nice place to sit and relax. And luckily we were able to spot a boat traveling on the canal and saw how the canal system works to bring the boat to lower levels.,7 months ago,2024-12-28 16:23:32.624397,5.0,Yadu Krishnan,252,https://www.google.com/maps/contrib/105227172071492341061/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNMcG9xNmF3EAE,A perfect place to walk and enjoy Paris. Lots to see and eat along the way.,6 months ago,2024-12-28 16:23:32.624397,5.0,Tanja Regier,26,https://www.google.com/maps/contrib/102080149381158902744/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURKemNuWUR3EAE,Nice area to sit and relax.,a year ago,2024-12-28 16:23:32.625397,5.0,Jerome Belcina,5,https://www.google.com/maps/contrib/111629704927418687525/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUN4eDVPZXFnRRAB,"Superb picturesque place in Paris, calm and pleasant in summer, I recommend it if you are photographers.",a year ago,2024-12-28 16:23:32.625397,5.0,Elodie L- E,98,https://www.google.com/maps/contrib/108558664381882540205/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUN4N2IzRDJ3RRAB,"More benches and public toilets and trash cans are necessary in view of the attendance on sunny days. Some behave like uncivilized and selfish people leaving bottles, trash and urine shamelessly after their evening",a year ago,2024-12-28 16:23:32.625397,5.0,Crikette-Christine “Crikette” Guilimaux,445,https://www.google.com/maps/contrib/103342827579931823736/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURQbWZYakd3EAE,,3 weeks ago,2024-12-28 16:23:32.625397,3.0,nik papadakis,25,https://www.google.com/maps/contrib/111281158069570659594/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURYNXZHWEl3EAE,,2 months ago,2024-12-28 16:23:32.626397,5.0,Joanna Frenkiel,24,https://www.google.com/maps/contrib/103033590843734847369/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNMMnMtM2RBEAE,,6 months ago,2024-12-28 16:23:32.626397,5.0,Urbex Darklight Instagram,54,https://www.google.com/maps/contrib/115634002195208638593/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUMxZ2ZxUElBEAE,,11 months ago,2024-12-28 16:23:32.626397,5.0,Helena A,130,https://www.google.com/maps/contrib/105042554255000629170/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNsaU4tWWxnRRAB,,a year ago,2024-12-28 16:23:32.627398,5.0,Ségolène Roche,35,https://www.google.com/maps/contrib/103552072756339130504/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURaM3NUNlp3EAE,,a year ago,2024-12-28 16:23:32.627398,5.0,Naeem ghafoor,0,https://www.google.com/maps/contrib/103273760000526144598/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURac0xEb1V3EAE,,a year ago,2024-12-28 16:23:32.627398,5.0,saki sandric,38,https://www.google.com/maps/contrib/111163523714943012723/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNacjdTSGtnRRAB,,a year ago,2024-12-28 16:23:32.628397,4.0,Mohamed Diarra,48,https://www.google.com/maps/contrib/107757841285683600260/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNwdGNEbHp3RRAB,,a year ago,2024-12-28 16:23:32.628397,5.0,Titi Grosminet,50,https://www.google.com/maps/contrib/100148940183685230576/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR4bS1pQWt3RRAB,,a year ago,2024-12-28 16:23:32.628397,4.0,Pa Fou,83,https://www.google.com/maps/contrib/105503646108826859096/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUN4MXNLMWpBRRAB,,a year ago,2024-12-28 16:23:32.629398,5.0,Sanket Shukl,2,https://www.google.com/maps/contrib/107022525242696871534/reviews?hl=en
