id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUNQZ29ybGlRRRAB,This bridge leads directly into the original City area with some of the finest buildings in Paris close by.,a month ago,2024-12-27 21:27:02.043561,5.0,Mike Day,280,https://www.google.com/maps/contrib/101631451196518773367/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNUcHZiVVJnEAE,"Crossing the seine, perfect place for some awesome piccies, whilst visiting this amazing city",7 months ago,2024-12-27 21:27:02.044561,5.0,V H,"7,550",https://www.google.com/maps/contrib/116525100818724963755/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUQ3M05ub3ZBRRAB,Pedestrian and motor vehicle bridge over the Seine. Good photo opportunities.,4 months ago,2024-12-27 21:27:02.044561,5.0,Laura Grace S.,394,https://www.google.com/maps/contrib/112738938785660885735/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURMcll2aElBEAE,Very Pretty. Went Here because of the Book. Le parfum.,5 months ago,2024-12-27 21:27:02.044561,5.0,Anna Sommer,15,https://www.google.com/maps/contrib/104057456473902236417/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUROazdIcWdRRRAB,Nice scenery after walking pass  Notre-Dame,11 months ago,2024-12-27 21:27:02.044561,5.0,Asia K,361,https://www.google.com/maps/contrib/103465356278833869855/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNaM01UeFF3EAE,"A beautiful and spacious bridge, it complements the old city of Paris well.",a year ago,2024-12-27 21:27:02.045561,5.0,Sam Neil Paul,899,https://www.google.com/maps/contrib/110045324591504952897/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURadFBuYS13RRAB,"Magnificent view, even on a gloomy day.",a year ago,2024-12-27 21:27:02.045561,5.0,Angel Khong,667,https://www.google.com/maps/contrib/116937787628555939395/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNab2RxdjRBRRAB,Nice view from the bridge.,a year ago,2024-12-27 21:27:02.045561,5.0,Jerry Weng,338,https://www.google.com/maps/contrib/118377157692911733325/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUQ2MFpxazVBRRAB,I was there to see the seine and the sunlight brightened up the goddess of poor who gave them water,3 years ago,2024-12-27 21:27:02.045561,3.0,Chineke Vantil,136,https://www.google.com/maps/contrib/102719989483139098263/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNMeUpPeFN3EAE,Beautiful bridge.,6 months ago,2024-12-27 21:27:02.046561,5.0,Juan Antonio Saravia Villar,209,https://www.google.com/maps/contrib/108873628025454255123/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNiMGRhWG93RRAB,Take a minute and take in the view.,4 months ago,2024-12-27 21:27:02.046561,5.0,Ryan T,134,https://www.google.com/maps/contrib/103459580984899179621/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNjNF9MQk1nEAE,Beautiful old bridge in Paris centre on. Sienna River 🇫🇷👍 …,4 years ago,2024-12-27 21:27:02.047562,5.0,Davide Danti,"1,097",https://www.google.com/maps/contrib/107422949794614056159/reviews?hl=en
