id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUR2X3JqUG1RRRAB,Bomb squad was an amazing experience. Me and my partner went for our anniversary and enjoyed working together to diffuse the bomb. The staff were lovely and it was worth the price. Would recommend to anyone visiting Paris.,a month ago,2025-02-09 14:50:51.749152,5.0,Jayda Brown,9,https://www.google.com/maps/contrib/100753995240247250296/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQ3cnZlQVBnEAE,Had high expectations and was not disappointed.  Had the best time with my 4 teenagers.  We are going to do this with all of our guests that come to visit us in Paris!  Wear comfortable clothes and be prepared to get sweaty.  Getting a video emailed of us getting bombed at the end is a nice touch  - and it's free.,5 months ago,2025-02-09 14:50:51.750153,5.0,Krista Breaux,131,https://www.google.com/maps/contrib/114635607602152513113/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNuMXBqQl93RRAB,So much fun. Thank you so much for the experience !,4 months ago,2025-02-09 14:50:51.751153,5.0,estelle olawinski,18,https://www.google.com/maps/contrib/107209984785144808229/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURuMmN5QUJnEAE,Great fun. Went with my boys 8 and 10 and they loved it! We will be back!,4 months ago,2025-02-09 14:50:51.751153,5.0,Isabelle Wyder,0,https://www.google.com/maps/contrib/100686938642112157919/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNUNXVHOXhnRRAB,"Had loads of fun!  One room had a technical issue but still we had a great time.  You’d need a change of clothes though, because it’s quite a cardio activity.  Staff was very friendly!",8 months ago,2025-02-09 14:50:51.752153,5.0,Stella,125,https://www.google.com/maps/contrib/113396036999395690584/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnTUNBaXFPYWJREAE,"Excellent! Super fun, challengeant",a week ago,2025-02-09 14:50:51.752153,5.0,Roro Juris,18,https://www.google.com/maps/contrib/109811188327827976542/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUM5ay1pTU9REAE,"EPIC!! So much fun and thrill, the team is VERY friendly, we had an AMAZING time! I strongly recommend this activity if you are visiting Paris, it was our highlight of the week! We can’t wait to be back to do it again!",10 months ago,2025-02-09 14:50:51.753153,5.0,Miranda Vandenitte,0,https://www.google.com/maps/contrib/102518633080550211995/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR0ekxXZkN3EAE,We had an absolutely lovely time! The games were very well designed and organized and it was a great experience. Obviously everything is in french hence for english speakers is a bit more difficult but because of technology today it is possible! We had such a nice time and would recommend to go with friends to have a memorizable experience. Also team work makes the dream work!,a year ago,2025-02-09 14:50:51.753153,5.0,polina kapona,67,https://www.google.com/maps/contrib/118013996584292289246/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNuNk5YNFJ3EAE,Best Escape game experience - a shame my team was so bad,4 months ago,2025-02-09 14:50:51.754153,5.0,Zara Fitzharris,0,https://www.google.com/maps/contrib/110948680060025036578/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNQcHNiVGR3EAE,Top,2 months ago,2025-02-09 14:50:51.754153,5.0,hk bui,1,https://www.google.com/maps/contrib/106238993684987191902/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNELU52WUNBEAE,Great fun - high potential to replay - definitely worth it - lots of fun for age 10 plus,10 months ago,2025-02-09 14:50:51.755153,5.0,jerome charlez,1,https://www.google.com/maps/contrib/113354661223516268789/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUOHNYSWNnEAE,Very good service very nice people super fun,8 months ago,2025-02-09 14:50:51.755153,5.0,Ashley Kumar,0,https://www.google.com/maps/contrib/101050001612528114542/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNIZ1ozU2RBEAE,Super fun,5 months ago,2025-02-09 14:50:51.755153,5.0,Souha El bouchra,0,https://www.google.com/maps/contrib/104124246542005049803/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURINTdHQk93EAE,A lot of fun!,4 months ago,2025-02-09 14:50:51.756153,5.0,Sylvaine You,0,https://www.google.com/maps/contrib/102476963554182020768/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNmekk2bkxnEAE,Top !,a month ago,2025-02-09 14:50:51.756153,5.0,Alison Pereira,0,https://www.google.com/maps/contrib/108404237803684378043/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUMzbnZXY0hBEAE,Top 😍 …,3 months ago,2025-02-09 14:50:51.757152,5.0,Anabela Ribeiro Leite,0,https://www.google.com/maps/contrib/108178485456390190058/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnTUNBLWZ6X1JBEAE,G É N I A L !!!,6 days ago,2025-02-09 14:50:51.757152,5.0,Hélène Schweitzer,0,https://www.google.com/maps/contrib/103076042366004674333/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUN2cklIY3lRRRAB,Top !,2 months ago,2025-02-09 14:50:51.758153,5.0,Laetitia Tousch,1,https://www.google.com/maps/contrib/115675071317204062202/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURfdy1QTGdBRRAB,Super !,a week ago,2025-02-09 14:50:55.866836,5.0,Alice G,94,https://www.google.com/maps/contrib/105498141590139507892/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURfeElLamN3EAE,Yessss,2 weeks ago,2025-02-09 14:50:55.866836,5.0,Jeremy Pitreboth,0,https://www.google.com/maps/contrib/102886763303891736019/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUN6X3JmWVh3EAE,Great fun experience!,8 months ago,2025-02-09 14:50:55.867845,5.0,Laura Locci,2,https://www.google.com/maps/contrib/103001050734642395439/reviews?hl=en
