id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSUNQM3VQQUNREAE,Would not recommend at all! I paid for a class and they kicked me out in the middle because I don't speak good French and didn't understand what the teacher was doing. Extremely unprofessional and rude!!,a month ago,2025-01-24 13:01:27.464303,1.0,Noshin,28,https://www.google.com/maps/contrib/103823673669118302585/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNPMU5tTml3RRAB,Best salsa School in Paris. Well done to all the team 🙏🔥 …,2 years ago,2025-01-24 13:01:27.465304,5.0,Michaël DORE,65,https://www.google.com/maps/contrib/101347624206047629407/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURNa05IbW93RRAB,"I joined the school about 2 weeks ago and it has been great so far! (I spent around 16 hours/week there so far). The front desk staff is lovely and very welcoming, everyone of them. They offer several options in terms of memberships but nothing was meeting my situation. Fortunately the owner understood my need and we came up with a good solution :) If you are new to the Latin dances and don't know how to dance in general, the level 1 classes will be good for you but if you already know how to move your body following the music and are good at memorizing steps, work a bit harder and move to the next level ;) because you'll feel a bit bored otherwise, but well, that's normal for group classes and it'll be the same everywhere. Some teachers realized the difference level in the same group and even gave some more advanced steps to the most confortable ones :))) If you are already a dancer I think you will still learn a lot, I had the chance to join the level 2 classes and it's already a way higher level, and they have 4 levels! All teachers are good at what they are doing and I met some really nice people there already  Keep up the good work!! 🙌🙌💃🕺",5 years ago,2025-01-24 13:01:27.465304,5.0,Rachid Benadjel,1,https://www.google.com/maps/contrib/100244269532941773608/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNPelBqcHNBRRAB,"I have been dancing at EDLT since 7 or 8 months now and I could hardly be more satisfied. The teachers are great, friendly, pedagogical and they really adapt themselves to the student. The staff is very welcoming and helpful. For instance they allowed me to extend the validity of my subscription because I couldn't practice during COVID (since I wasn't vaccinated). To sum up, a great place to learn Latin dances !",2 years ago,2025-01-24 13:01:27.466305,5.0,Larm Officiel,0,https://www.google.com/maps/contrib/117669046942105804834/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNVNl9yMmpBRRAB,"Fantastic salsa classes. We both have two left feet and have never danced any kind of latin dance before, but their beginner classes were really good for us, with very clear and simple instruction, personal attention and good music to help us with beat. After two months of weekly classes, we were comfortably dancing beginner moves in salsa bars during our trip to Cuba. Would definitely recommend to anyone interested in learning salsa in a clear and methodical way, but also looking to have some fun doing so (the teachers we had were all kind and funny).",5 years ago,2025-01-24 13:01:27.467305,5.0,Sonia Naidu,85,https://www.google.com/maps/contrib/104970762162230002989/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURKODVuakhnEAE,Great environment and super talented dance instructors (special shot out to the bachata and salsa teachers)  Latin native approved ;D,a year ago,2025-01-24 13:01:27.468304,5.0,Daniela Lara,19,https://www.google.com/maps/contrib/116532289817806679769/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURSdXZqbEZBEAE,"Enjoy every single class here! Great environment, high level professors and a lot of fun!",a year ago,2025-01-24 13:01:27.468304,5.0,Donatella Ponziani,0,https://www.google.com/maps/contrib/101333968325482245594/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURlai1fVHNRRRAB,"Good vibes, nice atmosphere, professional teachers! Best Latin school ever :) gracias chic@s",2 years ago,2025-01-24 13:01:27.469305,5.0,Younes Benlamalam,31,https://www.google.com/maps/contrib/113589041699380165019/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNweHR2TmFnEAE,Learning to dance is not easy - here it is alot easier 🕺🏼😉 …,a year ago,2025-01-24 13:01:27.469305,5.0,Loc Boyle,0,https://www.google.com/maps/contrib/108756429297745192675/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNPaG9HLTVBRRAB,Great place for Salsa,2 years ago,2025-01-24 13:01:27.470305,5.0,Joy Jinkerson,492,https://www.google.com/maps/contrib/116411141628421517921/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURlamZUeDRRRRAB,Super,2 years ago,2025-01-24 13:01:27.470305,5.0,Halim Abdellaoui,0,https://www.google.com/maps/contrib/100129846615245376885/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNNOTVUblFnEAE,Top,8 years ago,2025-01-24 13:01:27.471304,5.0,Gary Max,119,https://www.google.com/maps/contrib/116936546724807273752/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNfLUxpUXlRRRAB,"I took part in an Afro dance class with friends, and we all loved it! The atmosphere was warm and friendly, the team very welcoming and professional. The teacher was great: he knew how to put us at ease, motivate us and transmit his beautiful energy to us. Beginner or already comfortable on the track, everything is done to ensure that everyone has an excellent time. A school that exudes passion for Latin and tropical dances, with varied and quality courses. We will definitely come back to try other styles! Thank you again for this great experience! 💃🕺✨",a week ago,2025-01-24 13:01:27.471304,5.0,Manon DENOLLE,15,https://www.google.com/maps/contrib/109946383931657765650/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNfNTZiQnNRRRAB,"I came with my partner and my sister to discover salsa and bachata, and we had an exceptional evening! The teachers are both passionate and very educational, which makes learning pleasant and motivating. I highly recommend this place to anyone who wants to learn or improve their skills in these dances.",4 days ago,2025-01-24 13:01:27.472305,5.0,Ade Elle,24,https://www.google.com/maps/contrib/114368921858456520015/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR2eEtYa2lRRRAB,"A school that organizes and provides very good service for private lessons. I had lessons with Vivi, an excellent teacher, I learned a lot with her, very good know-how! I recommend!",a month ago,2025-01-24 13:01:27.472305,5.0,Rosa,0,https://www.google.com/maps/contrib/106918532016580509117/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUN2eHNXZ0hBEAE,"I am delighted with my experience at this school. Friendly and fun atmosphere!  Very high quality classes, the coaches are not only great dancers but also very teachers. The subscription allows you to participate in different classes, ideal for progressing in several dance styles. A special thank you for the quality of the Puerto Rican salsa classes that I love and the warm welcome from the director who always listens to the students. Thanks to the whole team!",a month ago,2025-01-24 13:01:27.473305,5.0,catherine,0,https://www.google.com/maps/contrib/118198077112273348520/reviews?hl=en
