id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUNyMUpDd3lnRRAB,❤️❤️❤️,7 months ago,2025-02-09 15:07:44.793419,5.0,Rommel Dominic,13,https://www.google.com/maps/contrib/106228250532586185414/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNfbHJQcUlBEAE,Beautiful place. Parish church,3 weeks ago,2025-02-09 15:07:44.793419,5.0,and m,101,https://www.google.com/maps/contrib/100276664060707059376/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURkb2JINWtBRRAB,"Its construction dates from 1736. Inside, you can admire the stations of the cross in bas-relief, the baptismal font, the stained glass windows, the paintings including ""the baptism of Christ"" and a copy of the ""Visitation"" by Poussin and another of Prud'hon's ""Christ on the Cross"", funerary steles including that of Emile de Sommariva, lieutenant of hussars, son of the lord of Epinay and that of the Countess d’Houdetot, daughter of a former lord of Epinay. At the back of the church, on the square, a sculpture by Mauro Corda and the war memorial with the bronze statue from 1922 representing ""Victory"" by the sculptor Carlo Sarrabezolles and the Andro foundry. The current church was built in 1736 on the site of a church that had fallen into ruin. There is also the tomb of Louis-Denis Lalive de Bellegarde and his wife, Marie-Joséphine Prouveur, former lords of the place. The church has a large organ from 1893.",11 months ago,2025-02-09 15:07:44.794419,5.0,Thomas Jeyakumar Joyel,136,https://www.google.com/maps/contrib/101856983219660858484/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURKcnBqdm13RRAB,Very quiet and well located.,a year ago,2025-02-09 15:07:44.795419,4.0,Julien,114,https://www.google.com/maps/contrib/102766384686450776208/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNDbC1mV05nEAE,"I know it's a very beautiful church, apart from that I've never been inside",4 years ago,2025-02-09 15:07:44.795419,4.0,Dadax Smp,34,https://www.google.com/maps/contrib/117965727268596627568/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQwbGZhRHR3RRAB,Quiet place of worship for those who seek themselves in silence,5 years ago,2025-02-09 15:07:44.796420,4.0,Corine Phaan,0,https://www.google.com/maps/contrib/100171936314493607811/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMweDZqc3dBRRAB,We witness a very beautiful homily Beautiful welcoming parish,5 years ago,2025-02-09 15:07:44.796420,4.0,Thomias Patricia,71,https://www.google.com/maps/contrib/101157263346948175798/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN5al9TOXBRRRAB,I went this morning for the ashes,3 years ago,2025-02-09 15:07:44.796420,5.0,Malou Kouame,27,https://www.google.com/maps/contrib/108817901451499196069/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNjal8zZ1RBEAE,Warm church surtt during confinement,4 years ago,2025-02-09 15:07:44.797419,5.0,Sarah Yaelle,385,https://www.google.com/maps/contrib/105905904856139172155/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNndmR1VHdRRRAB,Very beautiful churches.,6 years ago,2025-02-09 15:07:44.797419,5.0,GARCIA VARELA JOSE ANTONIO,0,https://www.google.com/maps/contrib/113632186583199130166/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURHMFBXcll3EAE,Remarkable mess,3 years ago,2025-02-09 15:07:44.798419,5.0,Daniela Trunic,336,https://www.google.com/maps/contrib/106182632780860970082/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNNMjg3TE53EAE,Good choir,5 years ago,2025-02-09 15:07:44.798419,5.0,Jeanny Cabrera,20,https://www.google.com/maps/contrib/116085594383105442440/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNLMXUyMVBREAE,My town church,3 years ago,2025-02-09 15:07:44.799419,5.0,Sam K,115,https://www.google.com/maps/contrib/109212730872120409251/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURDdVBuemNnEAE,,a month ago,2025-02-09 15:07:44.799419,5.0,Cheminot Tio Lolo,119,https://www.google.com/maps/contrib/101492295011770369800/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUN2bVlhT0lBEAE,,a month ago,2025-02-09 15:07:44.799419,5.0,David Leitao,0,https://www.google.com/maps/contrib/109442552165015037963/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUMzeFpMLU5BEAE,,3 months ago,2025-02-09 15:07:44.800419,4.0,Franciane Crail,1,https://www.google.com/maps/contrib/112527152127537274183/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURWN2FuZlBREAE,,a year ago,2025-02-09 15:07:44.800419,5.0,Gwendoline Ribault,10,https://www.google.com/maps/contrib/104630585982379945922/reviews?hl=en
