id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSUNMbE82TUJBEAE,Top of the pop,8 months ago,2025-03-15 23:04:59.986652,5.0,Barthélemy Baryton,23,https://www.google.com/maps/contrib/118087625709793880225/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQ0MjVXcEx3EAE,Original,5 years ago,2025-03-15 23:04:59.987654,4.0,lui encore,95,https://www.google.com/maps/contrib/112381842832154779771/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURZZ3ZlVEdBEAE,A little dive into nature in this still protected area of ​​the center of Montreuil. Provided that real estate pressure does not make it disappear. Cultural site to discover.,5 years ago,2025-03-15 23:04:59.988653,4.0,Marie Étamé,484,https://www.google.com/maps/contrib/110711788245308322106/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN1NWI3bVRBEAE,"The Garden of Eden, great atmosphere, 👍 …",2 years ago,2025-03-15 23:04:59.988653,5.0,Dj Defi Olivier,69,https://www.google.com/maps/contrib/112472913986904936001/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN1bXIyTGpBRRAB,"haven of peace, well-camouflaged islands of greenery and simply masterful concerts! not to be missed.",2 years ago,2025-03-15 23:04:59.989653,5.0,juliette lurson,21,https://www.google.com/maps/contrib/116776398554188985992/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUM4XzdYX1FBEAE,"Very warm, very pleasant... great evening at the neighborhood party",4 years ago,2025-03-15 23:04:59.989653,5.0,Violène,15,https://www.google.com/maps/contrib/115150312692296517787/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNHNHRTQk9REAE,"Beautiful place, useful project, classified site.  In a word, well done",3 years ago,2025-03-15 23:04:59.990369,4.0,elog,71,https://www.google.com/maps/contrib/111935867307320366414/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNRb2VqQ3lRRRAB,Very nice place to enjoy a green spot in Marseille with good music,6 years ago,2025-03-15 23:04:59.990369,5.0,nasser rouibi,0,https://www.google.com/maps/contrib/105352579629737385035/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUM4bHRUa2N3EAE,"A creative, family and friendly place. THANKS !",4 years ago,2025-03-15 23:04:59.991458,5.0,Inna First,33,https://www.google.com/maps/contrib/117843083396118990026/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNRMWZqYm9nRRAB,A great utopia A meeting of friends Children's games Music!,6 years ago,2025-03-15 23:04:59.991458,5.0,Dominique Cabrera,0,https://www.google.com/maps/contrib/102036766823511808472/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNneGZqSEVBEAE,Great setting and great for children (and adults),6 years ago,2025-03-15 23:04:59.992461,5.0,Sebastien Caerou,242,https://www.google.com/maps/contrib/116484652155060248867/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUN3MmJ1N0d3EAE,A little paradise,7 years ago,2025-03-15 23:04:59.992461,5.0,Jb Durand,7,https://www.google.com/maps/contrib/103414567116898413908/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNleE1iY01nEAE,Very nice events,2 years ago,2025-03-15 23:04:59.993461,5.0,Claire V,45,https://www.google.com/maps/contrib/103515507102179496029/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUM4dW9IeG93RRAB,The people are super adorable.,4 years ago,2025-03-15 23:04:59.993461,5.0,Rachèda C.,58,https://www.google.com/maps/contrib/103474843268126588482/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUMwdi1YUDZnRRAB,Meeting places with friends etc.,5 years ago,2025-03-15 23:04:59.994461,3.0,Abdeslam Mehdi,156,https://www.google.com/maps/contrib/112047184574917958912/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNBckwzX1pREAE,Yeah!!! At the top!,6 years ago,2025-03-15 23:04:59.994461,5.0,Victor Sicard,2,https://www.google.com/maps/contrib/116043163084170149615/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNUczZTMGtnRRAB,,9 months ago,2025-03-15 23:04:59.995460,5.0,Denis Versiller,0,https://www.google.com/maps/contrib/107418951271989705737/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNGX1piclpBEAE,,a year ago,2025-03-15 23:04:59.996460,5.0,Bertrand Jorite,125,https://www.google.com/maps/contrib/105821846495162195638/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURaeF9ieEtnEAE,,a year ago,2025-03-15 23:05:04.129518,5.0,Thomas Chazerain,0,https://www.google.com/maps/contrib/104359639234324497916/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNKaXNXSDdBRRAB,,a year ago,2025-03-15 23:05:04.130522,5.0,Chili War,21,https://www.google.com/maps/contrib/102690146709737623089/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR4eWUyYi1RRRAB,,a year ago,2025-03-15 23:05:04.130522,5.0,Bader Lejmi,25,https://www.google.com/maps/contrib/108886936480476523041/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUR4MUtuTVFREAE,,a year ago,2025-03-15 23:05:04.131606,5.0,Louis Maire,0,https://www.google.com/maps/contrib/113135833653724496128/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUN4cHNtX2N3EAE,,a year ago,2025-03-15 23:05:04.131606,5.0,daniel camacho,0,https://www.google.com/maps/contrib/105801381960189433938/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURHemJDTUd3EAE,,3 years ago,2025-03-15 23:05:04.132608,5.0,Gaëtan Hugnet,0,https://www.google.com/maps/contrib/116124087098200533307/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNHaHAyWXRRRRAB,,3 years ago,2025-03-15 23:05:04.132608,5.0,Racky NIANG (La Parisienne),37,https://www.google.com/maps/contrib/116267700073110311500/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURhd3JiRzRnRRAB,,3 years ago,2025-03-15 23:05:04.133608,5.0,Benjamin,100,https://www.google.com/maps/contrib/108752399483504023259/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNhN0l1U25RRRAB,,3 years ago,2025-03-15 23:05:04.133608,5.0,Les tomates vertes,18,https://www.google.com/maps/contrib/101490978496161078680/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURxNklEbzdnRRAB,,3 years ago,2025-03-15 23:05:04.134608,5.0,Isabelle Chalin,55,https://www.google.com/maps/contrib/108507155299542742348/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUN5a3NtVGF3EAE,,4 years ago,2025-03-15 23:05:08.259492,5.0,Safaa O,0,https://www.google.com/maps/contrib/102093388902540001485/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURDcHZtZlh3EAE,,4 years ago,2025-03-15 23:05:08.260493,5.0,Gabrielle Boutelier,13,https://www.google.com/maps/contrib/114906543548434288909/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURDc3JtZWlnRRAB,,4 years ago,2025-03-15 23:05:08.260573,5.0,Stanislas Malcorpi,176,https://www.google.com/maps/contrib/106721142353209418374/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURDLU8zOEJ3EAE,,4 years ago,2025-03-15 23:05:08.261575,5.0,Zafari Simon,0,https://www.google.com/maps/contrib/117485262977180467735/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNDakpTVXB3RRAB,,4 years ago,2025-03-15 23:05:08.261900,5.0,Milan Prados,1,https://www.google.com/maps/contrib/118296557224037356489/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUM4MDhuVnpRRRAB,,4 years ago,2025-03-15 23:05:08.261900,5.0,D.A.F STELLA MEDICAL,1,https://www.google.com/maps/contrib/116097983225915221589/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUM4LW9hWHNnRRAB,,4 years ago,2025-03-15 23:05:08.262915,5.0,Xavier M,131,https://www.google.com/maps/contrib/101179483383818457733/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURrLVB6eVpREAE,,5 years ago,2025-03-15 23:05:08.262915,4.0,Alejandra,0,https://www.google.com/maps/contrib/115173319343794450799/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUM0bVpXaVlnEAE,,5 years ago,2025-03-15 23:05:08.263914,4.0,A T S,0,https://www.google.com/maps/contrib/109682933543702258850/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUR3aXFHYlRREAE,,6 years ago,2025-03-15 23:05:08.263914,5.0,siroko king,66,https://www.google.com/maps/contrib/106790339122775250331/reviews?hl=en
