id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSUNnZ19TQkt3EAE,"Well we loved it! I was able to benefit from a 50% reduction thanks to my CE, so we took our 12 year old daughter there. 45-minute visit, fully automated but very interesting, fun, we laughed a lot. We were a small group, no waiting. We came away delighted.",6 years ago,2024-12-28 15:19:32.126931,5.0,Celine E.,302,https://www.google.com/maps/contrib/112685556309494913749/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNJM3ZyOGZnEAE,"Disappointed because it was broken… With some English friends passing through Paris, we went to visit the backstage of the great Rex. Everything worked very well for... 5 minutes at the end of which we found ourselves at the exit where an employee asked us if we liked it and if everything had gone well. When we told him we hadn't seen anything, he was surprised, and after explanations, he kindly refunded us. Never mind, we will go back!!!",6 years ago,2024-12-28 15:19:32.126931,4.0,Yayain R,23,https://www.google.com/maps/contrib/108169757790976805707/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNncnFyakV3EAE,"Please note, this place is not to be confused with the cinema. This is a bit of a behind-the-scenes tour of the Grand Rex retracing its history and a bit of the history of cinema. Nice for a little outing with friends or for a fun date :).",10 years ago,2024-12-28 15:19:32.126931,4.0,Félix Bellanger,58,https://www.google.com/maps/contrib/116975024782869852103/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURnaDllZ19RRRAB,"A very good surprise: entry certainly a little expensive (11 euros/person) but acceptable given the originality of the visit. We have a great time there and have a lot of fun. In addition, the reception and boutique staff are very friendly (in Paris, this is rare enough to be mentioned.)",7 years ago,2024-12-28 15:19:32.127931,5.0,Julien 49,0,https://www.google.com/maps/contrib/114738426215616618360/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURDbTVpT2V3EAE,Quite nice to do but you have to go early in the morning so as not to be in the crowd before 10 a.m. Plus we went on Heritage Day so it was a nice half price.,4 years ago,2024-12-28 15:19:32.127931,5.0,Christophe Lesché,62,https://www.google.com/maps/contrib/116294905703606679383/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURRck5ydF9nRRAB,"A magnificent place worthy of a film. A setting (red carpet...). A very clean cinema, no popcorn lying around, really impeccable. Very clear projections, a fairly modest audience. The cost of a session is approximately 8 euros.",11 years ago,2024-12-28 15:19:32.127931,5.0,Alexandre Puel,0,https://www.google.com/maps/contrib/101943220326479462887/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUN2ajllQVZBEAE,Magnificent cinema 🤩🤩🤩 …,a week ago,2024-12-28 15:19:32.128931,5.0,Gui Gui,705,https://www.google.com/maps/contrib/104944493399777455331/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNRM2VqdlNREAE,"A visit full of charm through a fun, original route that is suitable for all ages. A great experience that I recommend, we leave with a nice smile",7 years ago,2024-12-28 15:19:32.128931,5.0,Yves Boillot,0,https://www.google.com/maps/contrib/112359689759343225492/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUN3OWZuQVp3EAE,"Well-designed tour through the history of the Grand Rex with some interactive parts adapted for a younger audience, to do!",7 years ago,2024-12-28 15:19:32.128931,4.0,Antoine Deleuze,2,https://www.google.com/maps/contrib/112610344415087720443/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNkckpfN1VnEAE,Grand hall is magnificent. Super big.,10 months ago,2024-12-28 15:19:32.128931,5.0,jh z,27,https://www.google.com/maps/contrib/105772029172317775143/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNReklTOVpREAE,"Original visit, very nice, don't hesitate to come with your family, a good time to share! Allow around 45 minutes ☺",6 years ago,2024-12-28 15:19:32.129931,5.0,Bri Bri Mk,153,https://www.google.com/maps/contrib/107816992247459522508/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURRMmZiblhnEAE,Great time! Fun and interesting! For young and old,6 years ago,2024-12-28 15:19:32.129931,5.0,wolff julia,20,https://www.google.com/maps/contrib/109410992825139235629/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNBbzZhb2ZREAE,Exciting original (several surprises) as much to experience with family as with friends!,8 years ago,2024-12-28 15:19:32.129931,5.0,christophe ducarme,29,https://www.google.com/maps/contrib/115411735546518548781/reviews?hl=en
