id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSUNVbk5xek9BEAE,Something worth seeing. Guide Juan was very good but difficult to keep up with his charming Spanish accent. Don’t expect to see a demonstration or any of the guard at all. Just a tour of the facilities and their horses.,5 years ago,2025-03-15 22:42:00.535464,3.0,Leigh Smith,3,https://www.google.com/maps/contrib/110403300422761347162/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURndHMzUFN3EAE,"I didn't personally food the museum very exciting, but the gallery where they train the horses is amazing!",8 years ago,2025-03-15 22:42:00.536477,4.0,Cesar Miguel,241,https://www.google.com/maps/contrib/111017269965816977671/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURpaE9fV09nEAE,Can be visited during open days only,4 years ago,2025-03-15 22:42:00.536477,4.0,Cédric (KDRIC),"1,728",https://www.google.com/maps/contrib/115466470045389771674/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNnbllMVlRnEAE,I am feel a bit upset I had no oportunity for a proper translation ( I don't speak French )  But without a doubt for a horse lovers it is a place to be,7 years ago,2025-03-15 22:42:00.537611,4.0,Konrad Smile,98,https://www.google.com/maps/contrib/112815481971980371647/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURBbGItNjNBRRAB,A very small museum that you need to discover if you're around.,6 years ago,2025-03-15 22:42:00.537611,4.0,Olivier Martin dit Neuville,163,https://www.google.com/maps/contrib/110998905152872747084/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNBNWZ1LTNBRRAB,"The “Caserne des Célestins”, that of the Republican Guard, is astonishing in its grandeur and calm. It has in fact settled on the site of a former convent, of which it retains the rectangular layout around a central courtyard. There is one of the three cavalry squadrons and the non-ranking squadron, made up of the cavalry band, farriers and the veterinary service. The public can visit a free museum of Traditions of the Republican Guard, with or without a guided tour.",3 years ago,2025-03-15 22:42:00.538613,5.0,Yola Lichtensztejn,247,https://www.google.com/maps/contrib/116094495779958882357/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUMwcE1hUS1BRRAB,"To have gone there during the Open Days, it is a magnificent place of our heritage. I was able to visit the Stables to see the horses and their passionate riders. I was able to interact with the Maréchal craftsmen, helmet makers, saddlers. As a rider, I would have loved to be part of it despite all the constraints and military rigor that we have to assume. What a great job. Thank you all for welcoming us warmly. I regularly follow the news.  .",5 years ago,2025-03-15 22:42:00.539612,5.0,Marie-France Leclerc,1,https://www.google.com/maps/contrib/107670750103397314437/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURHelBHQ3pBRRAB,"A place full of symbolism. Pleasant visit, mostly outdoors. Reservation required.",3 years ago,2025-03-15 22:42:00.539612,5.0,Loïc Deschamps,243,https://www.google.com/maps/contrib/100472816009630556497/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURnazdxNV93RRAB,Visit on the occasion of heritage days. Very interesting explanations on the history of the Republican Guard and demonstration with multiple horses...just impressive!  Visit to the stables and the uniform museum. A great time! Thank you all,7 years ago,2025-03-15 22:42:00.540612,5.0,Anne Claire Mathieu,45,https://www.google.com/maps/contrib/112357112486725535671/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNldWVDMVBnEAE,A superb day to discover the cavalry regiment of the Republican Guard. A very different view from the police.,2 years ago,2025-03-15 22:42:00.541613,5.0,darky dark,297,https://www.google.com/maps/contrib/100283562126663059719/reviews?hl=en
