id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSURKaUotckNnEAE,Very simple church but full of warmth,a year ago,2024-12-27 20:37:38.502820,5.0,olivier euryale,193,https://www.google.com/maps/contrib/109854667349392111353/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUMwLUsyeWl3RRAB,"I remember visiting this house almost every day when Mother Teresa's brothers lived who welcomed the poor living on the streets. What an atmosphere of peace and joy among her little ones. I don't know those who live there but it's a place of prayer and Egyptian that I like. Thanks my God. Ah I just read that our Coptic brothers pray in this chapel. My Coptic brothers, I love you very much since I met you at the Holy Sepulcher in Jerusalem. What sweetness of humble and beautiful prayer... Come Parisians and get to know each other",5 years ago,2024-12-27 20:37:38.503818,5.0,A Casado,0,https://www.google.com/maps/contrib/113533731759078893396/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNVeC1LcFZ3EAE,"Very pleasant and welcoming church The first time I heard a mass in Arabic with a translator, it was very good for people who don't know the language or Orthodox customs.",5 years ago,2024-12-27 20:37:38.503818,4.0,Marina Soto,130,https://www.google.com/maps/contrib/101295689416749193931/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURDeG9UQWVBEAE,"This is the Catholic Chapel of my childhood shared with Our Lady of Egypt, called Our Lady of the Sick. My place of Mass.",4 years ago,2024-12-27 20:37:38.503818,4.0,Catherine Bridier Deshais,21,https://www.google.com/maps/contrib/101207313227739504329/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUN0aU02OUZnEAE,Unique church in Paris,10 months ago,2024-12-27 20:37:38.503818,5.0,Adrien Vassiviere,70,https://www.google.com/maps/contrib/104607400599743059427/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNQM3REelhnEAE,,a month ago,2024-12-27 20:37:38.503818,5.0,Υ. ΤΙΑΝ (田),37,https://www.google.com/maps/contrib/108103366349961651359/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUN0d1p6a21RRRAB,,10 months ago,2024-12-27 20:37:38.504817,5.0,Seguin Mc,0,https://www.google.com/maps/contrib/102570855502716434755/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURCcHJUSFhBEAE,,a year ago,2024-12-27 20:37:38.504817,5.0,Moayad Maayah SJ,42,https://www.google.com/maps/contrib/103101121098858277872/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUMtNXJtUWFnEAE,,2 years ago,2024-12-27 20:37:38.504817,5.0,Connor Hamilton,0,https://www.google.com/maps/contrib/100882175495830279239/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNzaHFhRlZREAE,,4 years ago,2024-12-27 20:37:38.504817,2.0,Bernard Hanrez,0,https://www.google.com/maps/contrib/102740131135192112928/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURrdV9ielFREAE,,5 years ago,2024-12-27 20:37:38.508818,3.0,Ammar Qreshat,9,https://www.google.com/maps/contrib/109102920428907196470/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNZczVUM2NBEAE,,5 years ago,2024-12-27 20:37:38.508818,4.0,Amir Ghaly,12,https://www.google.com/maps/contrib/112520659674265787420/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNJODRIWmtRRRAB,,5 years ago,2024-12-27 20:37:38.508818,5.0,Singh Harmanjot,912,https://www.google.com/maps/contrib/107048329251268097976/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUR3ejhpREJREAE,,6 years ago,2024-12-27 20:37:38.509818,5.0,Antoine Sorial,67,https://www.google.com/maps/contrib/113510456553610945469/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNnbklUbVpREAE,,6 years ago,2024-12-27 20:37:38.509818,5.0,Marie Hanna,0,https://www.google.com/maps/contrib/106922973260952665325/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURna1A2Vm13RRAB,,6 years ago,2024-12-27 20:37:38.509818,5.0,M. Z.,15,https://www.google.com/maps/contrib/100058526335712033948/reviews?hl=en
