id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUREdFphTG9RRRAB,"Ninety percent of this square is taken up by the huge pond like fountain, that is truly entertaining, with its quirky sculptures spouting water, fun for all the family to enjoy.",8 months ago,2024-12-28 15:21:05.248902,5.0,V H,"7,626",https://www.google.com/maps/contrib/116525100818724963755/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNUNGJmMFZ3EAE,"The fountains were very nice, but unfortunately the square itself is filthy.",7 months ago,2024-12-28 15:21:05.249901,3.0,Ilona,725,https://www.google.com/maps/contrib/113666980293030910158/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURJcWE2TkpBEAE,"The Fontaine Stravinsky square is situated just outside Centre Pompidou in the Le Marais district of Paris. Little to see/do here other than see the (Stravinsky Fountain) - a an intriguing fountain with 16 whimsical sculptures inspired by and to commemorate the late composer Igor Stravinsky.  The fountain is turned off during the winter months and the pool emptied. However, the various sculptures are always interesting to see, even if just to imagine what the fountain looks like during warmer months of the year. It's fine to give the fountain a few minutes to view and enjoy before/after your visit to the Centre Pompidou.  There is a large scale street art image of a man shushing the crowd just behind the fountain. That is worth a quick look-see if you are into street and graffiti art.",5 years ago,2024-12-28 15:21:05.249901,3.0,Brad,"5,430",https://www.google.com/maps/contrib/117832408789555351833/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURZdzZtSzBBRRAB,"For Stravinsky fans, this is a must. For anyone else, this is a must! Totally cool area with a fountain of sculptures, and next to Pompidou. Loved it!",5 years ago,2024-12-28 15:21:05.249901,5.0,Mark Craig,709,https://www.google.com/maps/contrib/105726482695595407907/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURZM3FfbXZRRRAB,I personally really like this square. If you hang out in Châtelet is very near and it worth to go to visit,5 years ago,2024-12-28 15:21:05.250902,5.0,Valentina Celani,14,https://www.google.com/maps/contrib/109110206180933079036/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUR0NF92aDNnRRAB,Fountain is finally fixed and running!!! 😊 …,10 months ago,2024-12-28 15:21:05.250902,5.0,Philippe Nadaud,362,https://www.google.com/maps/contrib/104813021691768976674/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUR3aVBYcjVnRRAB,"Nice little square, full of life, street buskers and performers of all sorts.",6 years ago,2024-12-28 15:21:05.250902,5.0,Diego Lappa,45,https://www.google.com/maps/contrib/106567015945481843483/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUM1eDZQclhBEAE,"Beautiful square with a lot of artists, so pity for the works at the fountain",a year ago,2024-12-28 15:21:05.251902,4.0,Manuel Del Freo,22,https://www.google.com/maps/contrib/113319656393247020770/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURha3ZXNG9nRRAB,"The Place Igor Stravinsky is one of the most delightful squares in Paris. I loved the colourful fun sculptures in the pond by Jean Tinguely and Niki de Saint Phalle, as well as the ambiance of the surrounding cafes with outdoor seating. It's easy to combine with a visit to the Centre Pompidou. Children will love it.",3 years ago,2024-12-28 15:21:05.253902,5.0,Elizabeth Allen,179,https://www.google.com/maps/contrib/115778693764783327874/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNVM3VIRHF3RRAB,Nice graffiti if you happen to be in the neighborhood.,5 years ago,2024-12-28 15:21:05.253902,3.0,E. H.,181,https://www.google.com/maps/contrib/113164296998768225693/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURGM08tZHBRRRAB,Nice place.,a year ago,2024-12-28 15:21:05.254902,5.0,Serkan Gurses,123,https://www.google.com/maps/contrib/111465136464783871335/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNxeHZ2WGF3EAE,Nice open air place to hangout. Lots of food stalls to grab a bite. Ignore if you don't  like crowd.,3 years ago,2024-12-28 15:21:05.254902,4.0,Abhishek Goswami,30,https://www.google.com/maps/contrib/104979819078074839931/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURBc3BhbFZnEAE,There is a nice fountain here.,7 years ago,2024-12-28 15:21:05.255902,4.0,Vidak Kavedzic,17,https://www.google.com/maps/contrib/116257471169990556907/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNZaXNyMk9nEAE,In front of Pompidou.. very nice,5 years ago,2024-12-28 15:21:05.255902,5.0,giovanni giuliari,423,https://www.google.com/maps/contrib/114079415918446322536/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNRc3ByY1VBEAE,Full of life.,8 years ago,2024-12-28 15:21:05.255902,5.0,Rui Gomes,819,https://www.google.com/maps/contrib/118226229902618327240/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNndXFqdVB3EAE,Like music to my ears!,7 years ago,2024-12-28 15:21:05.255902,5.0,Steve Ens,947,https://www.google.com/maps/contrib/117272335809444526939/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNRX1otLVZ3EAE,Nice architecture!,7 years ago,2024-12-28 15:21:05.256902,4.0,Max Giel,382,https://www.google.com/maps/contrib/108214030214071306639/reviews?hl=en
