id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSURVcmF6OC1BRRAB,"Small French military square WW1 and WW2, located in a Parisian cemetery, surrounded by buildings, concrete and other noises of the city, quite well maintained overall, very beautiful roses well highlighted thanks to the French association : “Le Souvenir Français”, a big thank you to them. Respect...",5 years ago,2024-12-27 20:01:12.682254,4.0,David GOGNIES,695,https://www.google.com/maps/contrib/106390183976207680327/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNtOWFMSG1BRRAB,Beautiful cemetery Includes military square,2 years ago,2024-12-27 20:01:12.682254,3.0,H,855,https://www.google.com/maps/contrib/117020063378278534010/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUR6bG9yZjlRRRAB,"Places of contemplation, all clean and well maintained. Kind and helpful guard",6 months ago,2024-12-27 20:01:12.682254,5.0,henri amer salem,26,https://www.google.com/maps/contrib/105637102175563444199/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUQ1a1oza3V3RRAB,A remarkable place in Paris and great help in finding the grave I was looking for.,a year ago,2024-12-27 20:01:12.683254,5.0,D R,95,https://www.google.com/maps/contrib/101745156220177618362/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNHNHJyQ0tREAE,"Very well maintained, green spaces, fall colors.",3 years ago,2024-12-27 20:01:12.683254,3.0,Martinez Cristina,48,https://www.google.com/maps/contrib/116408872524635180600/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUR5bjd5RGpRRRAB,5-star cemetery where you can water the flowers,3 years ago,2024-12-27 20:01:12.683254,5.0,Laudine Carbuccia,0,https://www.google.com/maps/contrib/106591009164936954388/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUMwN3MtY3FBRRAB,Cemetery dating back more than 2 centuries with buried celebrities.,5 years ago,2024-12-27 20:01:12.684255,4.0,Sabri Karaman,100,https://www.google.com/maps/contrib/106269885060168752732/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNvOUxLUVZREAE,It's a beautiful place,5 years ago,2024-12-27 20:01:12.684255,5.0,Angie C. Florez C.,359,https://www.google.com/maps/contrib/101773543490998824402/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURLejdmakx3EAE,Soldiers of the Great War,3 years ago,2024-12-27 20:01:12.684255,4.0,Walter Galvani,404,https://www.google.com/maps/contrib/100249764873276084381/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNBbUlLY19RRRAB,"🏠, unlimited prospects …",8 years ago,2024-12-27 20:01:12.684255,4.0,刘瑞,215,https://www.google.com/maps/contrib/107637239859426046516/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURsc0tDby13RRAB,,a year ago,2024-12-27 20:01:12.685255,4.0,Nikolaus Herrmann,54,https://www.google.com/maps/contrib/112735018221445078636/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURJMVBXelpBEAE,,6 years ago,2024-12-27 20:01:12.685255,5.0,gerard jeance,107,https://www.google.com/maps/contrib/109166330968435889033/reviews?hl=en
