id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSURabzZhSm53RRAB,"Good place for kids , large space and very attractive to the eye. Only small fault is that parents can't accompany kids however this is ok as their is plenty of space to see them from.",a year ago,2024-12-27 19:31:14.506357,5.0,rickety rackety,8,https://www.google.com/maps/contrib/112539881635550057301/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUN2aThxWktnEAE,Ines very good host for skiing,a week ago,2024-12-27 19:31:14.507357,5.0,Fuad Handal,0,https://www.google.com/maps/contrib/105975493582129886927/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURCOWJtaXRnRRAB,I was there the last week and the service was a disaster. I had to wait 20 minutes for kebab. The worst of all is that the drinks is not at the same place where you get your food. Ironic isn't it?,a year ago,2024-12-27 19:31:14.507357,2.0,Narimene Sekka,7,https://www.google.com/maps/contrib/110210008484117520077/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNoNjVmbEtBEAE,Great place for kids to go wild and let off some steam. Good for birthday parties.,a year ago,2024-12-27 19:31:14.507357,5.0,Joe DC,250,https://www.google.com/maps/contrib/118387338806142391905/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNEaFlTUHZBRRAB,Very  good here! Kids Very happy,8 months ago,2024-12-27 19:31:14.508358,5.0,Владислава Денисюк,0,https://www.google.com/maps/contrib/111875414252587769566/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUR2bFpfWERREAE,Top,5 days ago,2024-12-27 19:31:14.508358,5.0,Isabelle Cohen,0,https://www.google.com/maps/contrib/110358076120964070669/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUR2bGRmdG93RRAB,Genial,5 days ago,2024-12-27 19:31:14.508358,5.0,David Mapamboli,0,https://www.google.com/maps/contrib/109525057904597324741/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUM5bGNyRmJ3EAE,It's fantastic experience and nice place,9 months ago,2024-12-27 19:31:14.508358,5.0,Ravi Tharu,8,https://www.google.com/maps/contrib/110513979517918212557/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNGdmZxeWxnRRAB,Au top super halloween,a year ago,2024-12-27 19:31:14.509358,5.0,Fairouz Chab,1,https://www.google.com/maps/contrib/113748799263995125651/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNsMnRHTWJBEAE,Smelly crowded all the time,a year ago,2024-12-27 19:31:14.509358,1.0,Ahmad Sayouf,151,https://www.google.com/maps/contrib/115554502209658920838/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURGdDVYUTFnRRAB,Top 👍 …,a year ago,2024-12-27 19:31:14.509358,5.0,Yoann Castiel,0,https://www.google.com/maps/contrib/110477950389133974747/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURxbUkyQm5nRRAB,AMAZING! Can't wait to go back!,3 years ago,2024-12-27 19:31:14.509358,5.0,Gabriele Martinelli,0,https://www.google.com/maps/contrib/115336264337286290936/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUN6M3RmTWFnEAE,Super !,6 months ago,2024-12-27 19:31:14.510358,5.0,Olivier,36,https://www.google.com/maps/contrib/102640514934863262185/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUM1b0xpRk1BEAE,Excellent,a year ago,2024-12-27 19:31:14.510358,5.0,Christine Mace,229,https://www.google.com/maps/contrib/114512929397621465589/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNGdmRXc0xBEAE,Nickel,a year ago,2024-12-27 19:31:14.510358,5.0,Hasna Feddoul,1,https://www.google.com/maps/contrib/105816869031564949522/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNoeC1pa3RnRRAB,Sadio  Super 👍 …,a year ago,2024-12-27 19:31:14.510358,4.0,Maya B,0,https://www.google.com/maps/contrib/106547611321909671547/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQtZ19IaXB3RRAB,Top,2 years ago,2024-12-27 19:31:14.511358,4.0,Gaylord Couture,81,https://www.google.com/maps/contrib/110649995243842166158/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURvdzhiXzNRRRAB,Cool!,5 years ago,2024-12-27 19:31:14.511358,5.0,Gumerzindo Ferreira,121,https://www.google.com/maps/contrib/101818943462109390044/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUMyMThQbnpnRRAB,Top,2 years ago,2024-12-27 19:31:18.724368,5.0,Sylvie Porcher,0,https://www.google.com/maps/contrib/114903710660621623221/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNSMXFuLVl3EAE,Super Sadio,a year ago,2024-12-27 19:31:18.724368,5.0,Dania Khalil,0,https://www.google.com/maps/contrib/116995430488081686813/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURNdk9YQk1REAE,Top,5 years ago,2024-12-27 19:31:18.724368,5.0,สาวนา พาเลาะ,54,https://www.google.com/maps/contrib/110679431042982532800/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURZdXVmWmVnEAE,Top,5 years ago,2024-12-27 19:31:18.724368,4.0,Paul Merion,43,https://www.google.com/maps/contrib/103488496830680282846/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQyMzhHcjh3RRAB,Super,2 years ago,2024-12-27 19:31:18.725368,5.0,Audrey L,135,https://www.google.com/maps/contrib/116362034449606035631/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNBa3FLT1VBEAE,Fun,6 years ago,2024-12-27 19:31:18.725368,4.0,david fumeur,157,https://www.google.com/maps/contrib/109575620927150229452/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQyN29MTS13RRAB,Super,2 years ago,2024-12-27 19:31:18.725368,4.0,Jennifer Bonneau,0,https://www.google.com/maps/contrib/102998615341819423758/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNnNXRycGNREAE,Very very good,6 years ago,2024-12-27 19:31:18.726368,5.0,Tonton Amo,46,https://www.google.com/maps/contrib/110702381988223179580/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURnNGRpeVpBEAE,Nice for kids.,7 years ago,2024-12-27 19:31:18.726368,5.0,Ruben,194,https://www.google.com/maps/contrib/111325282657824005675/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURPNEt6RjJBRRAB,What a mess,2 years ago,2024-12-27 19:31:18.726368,2.0,Ruizhe Wu,246,https://www.google.com/maps/contrib/106413367417171028493/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURYbC15cERBEAE,"We booked for the Halloween evening thinking that it was going to be well organized and above all well managed but unfortunately when we arrived we discovered an enormous number of people compared to the capacity or the adults found themselves standing. There are too many children playing games and safety is not respected for either adults or children. A serious accident can happen at any time, you really need to review the management of events because you are putting people's lives in danger ⚠️",a month ago,2024-12-27 19:31:23.129385,1.0,Nadia Ilmain,1,https://www.google.com/maps/contrib/110205990784827369761/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNQMm9TM0FREAE,"First time for me with my almost 3 year old daughter and it won't be the last. Super large park, top hygiene. Multitudes of play structures according to ages. electric karting for 1 euro. And there are several games and small rides for 2 euros in tokens per game. We went there on a Saturday morning at 11 a.m. and it was rather quiet with few people. We had our lunch at the park and it was really very good (chicken curry panini menu and dino children's menu) and Halal which is not insignificant. The prices are super attractive. There is also the possibility of skiing, snowboarding and tobogganing for 15 euros per session and also of doing crazy fly. My daughter had a blast and as a mom I also had a great time without needing to take Doliprane 😂. I recommend this park.",a week ago,2024-12-27 19:31:23.129385,5.0,Fatima Khelil,152,https://www.google.com/maps/contrib/105251146217761394797/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUR2bFlEaEFREAE,"I just did a children's ski session with Inès for my son who is going to snow class for the first time. Inès is adorable, patient and a great teacher. It was great 👍I’m super happy and so is my son.",5 days ago,2024-12-27 19:31:23.130385,5.0,Shirley Attal Ktorza,1,https://www.google.com/maps/contrib/110896016223324631053/reviews?hl=en
