id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSURYMF9xNm9BRRAB,Great experience! The personnel was very nice and helpful.,a month ago,2024-12-27 19:39:14.080787,5.0,Sophie Galibert,46,https://www.google.com/maps/contrib/101967400156383010742/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUQ4dDd6VkdBEAE,"This was my first visit every to any type of park like this one and i am from Canada. They have 12 different levels. They gave very detailed explanations to have as much fun. I do suggest you go with long pants rather than shorts to prevent scruffs and probably gloves. It makes holding the ropes much more comfortable. Although it was a hot day, i did not feel the heat much as there were plenty of trees around. The staff were very courteous/ Nice and helpful. I do find there should be a bit more staff within the parkour for safety purposes. I plan on going back next time i go back to Paris to face my fears.",4 years ago,2024-12-27 19:39:14.080787,5.0,Mary B,96,https://www.google.com/maps/contrib/115702983687142636265/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUR1dmVxWjFnRRAB,"Love going there with my family! Kids friendly , my baby is 2 and she has a blast there evrytime. It's also  very challenging for adults ,and the staff is nice!",2 years ago,2024-12-27 19:39:14.080787,5.0,Gloire MICKABOUD,13,https://www.google.com/maps/contrib/118315026307578038535/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURRMS1hd1NREAE,Great Park !!!The park is excellent with facilities suitable for all ages. Even the big ones have a great challenge and it is very difficult in the 7th and 8th stages. The prices are more than fair and the staff are really charming !!! Recommended for the whole family and for those looking for the challenge.,7 years ago,2024-12-27 19:39:14.080787,5.0,Avner Tubal,89,https://www.google.com/maps/contrib/113279968341749622158/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUN1bDdHNEJnEAE,"Can be scary at times, even medium-hard routes. Staff is very friendly and routes are superb. Toilets need an upgrade.",a year ago,2024-12-27 19:39:14.081788,5.0,Xavier G,107,https://www.google.com/maps/contrib/103460651835071869102/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNwb1lPR0tREAE,12 lines. Plenty infrastructures for various choice of levels. Line no.10~12 is for ones who expects a challenge.,a year ago,2024-12-27 19:39:14.081788,5.0,Miles Yeh,4,https://www.google.com/maps/contrib/107164864446109159165/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURKOHFxMnRRRRAB,The scenery is beautiful and very fresh. You should come here to experience it every time,a year ago,2024-12-27 19:39:14.081788,5.0,Muối ớt,9,https://www.google.com/maps/contrib/114940128260620285671/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUMtOXJieWhnRRAB,"Absolutely incredible and terrifying, said as two adults. Staff were basically superhero squirrels.",2 years ago,2024-12-27 19:39:14.081788,5.0,Nick T,0,https://www.google.com/maps/contrib/103895613647701186293/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUR4aTV5bkxREAE,Adventurous.. great time with kids,a year ago,2024-12-27 19:39:14.082788,5.0,Deepak SINGH,9,https://www.google.com/maps/contrib/110628245391088902070/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNhNDVmQ3lnRRAB,"Good adventure.., staff excellent",3 years ago,2024-12-27 19:39:14.082788,4.0,Rosalynn CROSNIER DE BELLAISTRE,108,https://www.google.com/maps/contrib/101307341906383907404/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNlaXJDN0xnEAE,Great place for Kids,2 years ago,2024-12-27 19:39:14.082788,5.0,Rafał “Boruta” Jędrzejewski,107,https://www.google.com/maps/contrib/112929520523164531103/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR5M0p5RW5BRRAB,Top!,3 years ago,2024-12-27 19:39:14.083789,5.0,Manuelle,0,https://www.google.com/maps/contrib/107188517021682025661/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURBbF9fTFB3EAE,Super fun!,6 years ago,2024-12-27 19:39:14.083789,5.0,graciana12sg,31,https://www.google.com/maps/contrib/113784329769692970637/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ0MHVfaUF3EAE,top,5 years ago,2024-12-27 19:39:14.083789,5.0,Severine Henry,0,https://www.google.com/maps/contrib/104069798355416572647/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUR1M095MlZnEAE,Super,2 years ago,2024-12-27 19:39:14.084788,5.0,Patrice Beauvillain,37,https://www.google.com/maps/contrib/105910002914658059528/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUN3OXZublJBEAE,Cool,7 years ago,2024-12-27 19:39:14.084788,5.0,Zero Fk,38,https://www.google.com/maps/contrib/105996324348463381790/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUN1Z0ptRVhnEAE,Super,2 years ago,2024-12-27 19:39:14.084788,5.0,Christine Dailly,0,https://www.google.com/maps/contrib/107483081388577055031/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNRcF9HdDdRRRAB,Top,6 years ago,2024-12-27 19:39:14.084788,5.0,Nathalie Couturier,25,https://www.google.com/maps/contrib/104473306468324746364/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUM3eHZ1cl93RRAB,"Superb park that I visited yesterday. Lots of courses, all different from each other, very diverse. Thank you again for this experience, a great place to come with family, with a group of children, and the operators are very friendly and attentive.  The only negative point is the toilets, we will have to think about completely redoing them because they are dirty and full of insects.",4 months ago,2024-12-27 19:39:18.489325,4.0,Christna-Eloïse Toussaint,12,https://www.google.com/maps/contrib/115019276378015952268/reviews?hl=en
