id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUR2X29Ya21nRRAB,"Beautiful architecture and views. The Plaza is massive but also very crowded due to the long louvre lines. The lines are for those with reservations, it is worthwhile to enter the line as soon as you arrive, and view the Plaza from there.",a week ago,2024-12-28 16:54:21.555488,5.0,Jasdeep Dhillon,42,https://www.google.com/maps/contrib/109667933752473805860/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURQeXNIcmFREAE,Beautiful place! Like a dream. The place is very clean and very secure. There's always people roaming around at every hour.,3 weeks ago,2024-12-28 16:54:21.555488,4.0,Alessandro Stefan,399,https://www.google.com/maps/contrib/107599905881571271824/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNYa2ZuMW5nRRAB,"So beautiful at sunset, and therefore unforgettable. Paris is definitely the most beautiful city in the world.",2 months ago,2024-12-28 16:54:21.555488,5.0,Dan Maarek,692,https://www.google.com/maps/contrib/101092586438291424548/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUN2ak1uRXN3RRAB,It is a great scenic place in Paris where you can enjoy the architecture and vibe of the city.  There are always plenty of visitors who make it lively and fill the square with vibes and happiness!,2 weeks ago,2024-12-28 16:54:21.556488,5.0,Simeon Ivanov,46,https://www.google.com/maps/contrib/107385866075110899810/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNQa2I3NDZnRRAB,"First time in paris, and I was just walking around and just came across this place!  It's really beautiful at night! Loads of street performers to making it a really nice atmosphere.",a month ago,2024-12-28 16:54:21.556488,4.0,joshua willetts,60,https://www.google.com/maps/contrib/105411081126548787980/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURQMGJXbURnEAE,Nice courtyard. Wide and with a quiet atmosphere,3 weeks ago,2024-12-28 16:54:21.556488,4.0,Joni Gritzner,"1,469",https://www.google.com/maps/contrib/101676894179785835911/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUN6bWNIQzlBRRAB,"This is about absolutely breathtaking extended courtyard. Best to visit when the Lourve museum is closed; it's much more chill. Kids practicing tricks on their roller blades and skate boards, electric violin performers, and people people-watching.",6 months ago,2024-12-28 16:54:21.556488,5.0,Ally Lin,538,https://www.google.com/maps/contrib/105781244839793623296/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNUaXF1LXBnRRAB,"This part of the Louvre is not frequented by tourists as much, however, the architecture is stunning, and definitely worth a visit",7 months ago,2024-12-28 16:54:21.557489,5.0,V H,"7,639",https://www.google.com/maps/contrib/116525100818724963755/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURueU56NVlnEAE,"Eastern part of the louvre museum, this promenade has less crowd compared to the front yard.",2 months ago,2024-12-28 16:54:21.557489,5.0,Fonouvdior,"1,945",https://www.google.com/maps/contrib/116596455754564733358/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUN6bGVYdGpnRRAB,What a great spot to take a break. Not busy at all and lots of benches around to find a seat.,6 months ago,2024-12-28 16:54:21.557489,5.0,Kevin Jahner,58,https://www.google.com/maps/contrib/106209211006749494978/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURwNThqcldREAE,Insde is lots of peace u can think lots of peace place,a year ago,2024-12-28 16:54:21.557489,5.0,shivay aadya,72,https://www.google.com/maps/contrib/102268778735626097709/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNQem9lNVdnEAE,A wonderful symmetrical classical square!,a month ago,2024-12-28 16:54:21.558489,5.0,Dryslwyn Cottage,195,https://www.google.com/maps/contrib/107178296545426139806/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR4bjhEXzV3RRAB,#ParisMusée #SiteHistorique #ParisMuseum #HeritagePlace,a year ago,2024-12-28 16:54:21.558489,5.0,Théophile Mérandier,163,https://www.google.com/maps/contrib/110140097668479374857/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR4MjVqZnRRRRAB,An architectural masterpiece in terms of proportions. The feeling is quite unique if you get there and sit for a few moments,a year ago,2024-12-28 16:54:21.558489,5.0,Francois Bloch,128,https://www.google.com/maps/contrib/117207327198446506372/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ5bEtTM2V3EAE,Beautiful structure,9 months ago,2024-12-28 16:54:21.558489,5.0,Marcus Cox,416,https://www.google.com/maps/contrib/116306692619422638295/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURscXRtYWRBEAE,Beautiful,a year ago,2024-12-28 16:54:21.559489,5.0,ERINDA TARTARAJ,630,https://www.google.com/maps/contrib/103555756359035266094/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURPNHMzNXN3RRAB,Beautiful courtyard and such excellent spots for pictures and to relax.,2 years ago,2024-12-28 16:54:21.559489,5.0,Su Ta,141,https://www.google.com/maps/contrib/107711383974069197455/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNycGNINEd3EAE,The Number One Museum in the World,5 months ago,2024-12-28 16:54:21.559489,5.0,Yasser Kamalinezhad,202,https://www.google.com/maps/contrib/106566641316474876123/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURSLUtQeURnEAE,Beautiful court,a year ago,2024-12-28 16:54:25.688444,5.0,Vivian Bouchareb,60,https://www.google.com/maps/contrib/105815693500457351285/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR1b183RTRnRRAB,Peaceful and full of great architectural sights,2 years ago,2024-12-28 16:54:25.688444,5.0,Dmitri Tchistov,74,https://www.google.com/maps/contrib/117471619438593636179/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURKcGFQb21BRRAB,Very nice,a year ago,2024-12-28 16:54:25.688444,5.0,Georgios Bantis,737,https://www.google.com/maps/contrib/115346408199547514140/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNKM0l5RXd3RRAB,Looking beautiful,a year ago,2024-12-28 16:54:25.689444,5.0,Doronta khan,62,https://www.google.com/maps/contrib/109925312250538747288/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNSMmJYSnR3RRAB,Nice,a year ago,2024-12-28 16:54:25.689444,5.0,Narcís,694,https://www.google.com/maps/contrib/117151221740837299049/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR4NFlIZ3FBRRAB,Breathtaking,a year ago,2024-12-28 16:54:25.689444,5.0,Jonathan S.,378,https://www.google.com/maps/contrib/117177134730734042352/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUR2Nk5yVk93EAE,Once beyond the thick walls of the Louvre you enter this famous Cour Carrée. The calm is immediately felt and you find yourself outside the hustle and bustle of the city. One could believe oneself in another century at the time of the courts of kings and imagine so many things.,a week ago,2024-12-28 16:54:25.689444,5.0,William Malinaud,150,https://www.google.com/maps/contrib/109230464513849626185/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURqdUluYlNnEAE,🔺 Beautiful photo spots in the Louvre area. It is an outstanding piece of architecture and a popular landmark in France. …,7 months ago,2024-12-28 16:54:25.690445,5.0,Patinya Wisuth,"1,388",https://www.google.com/maps/contrib/109435030661217459047/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNwX3BxbVdREAE,"I could say my favorite place in Paris. This is a large courtyard in the Louvre Museum. It is possible to come across tourists, museum visitors but also Parisians jogging or walking. The place is completely free, peaceful, and almost a little hidden. The courtyard is completely protected from the hustle and bustle.",a year ago,2024-12-28 16:54:25.690445,5.0,alexis 3375,388,https://www.google.com/maps/contrib/109391058725181174697/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR0dF82NzZ3RRAB,"Because Tuesday is a closed day, there are too many people on Wednesday. In fact, visiting in the afternoon can reduce waiting time. You can come inside even if you don’t have a ticket on the day. I can't see the exhibition hall. However, you can use the restroom for free and purchase Louvre-related products at the souvenir shop.",10 months ago,2024-12-28 16:54:25.690445,5.0,송영미,30,https://www.google.com/maps/contrib/112531251381384089626/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQxMFlUdXRnRRAB,"Cour Carreé is the core of today's Louvre. In the western quarter of the yard, there used to be a rectangular fortress, which was built in 1215. This gave II. The western fortress of the wall surrounding the entire city by Ágost Fülöp. The transformation of the Louvre began in 1380, when Károly V (the Wise) built another wall around the growing Paris. At that time, the fortress was carved into a castle and surrounded by parks. There were about 200 years of peace, then Ferenc I turned it into a Renaissance castle. And since then, the Louvre has only been built and beautified.",11 months ago,2024-12-28 16:54:29.872685,5.0,Tamas Somfai,739,https://www.google.com/maps/contrib/103073689132891175826/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR0eWN5UDBnRRAB,This scenery will probably remain unchanged for hundreds of years. Here you can reaffirm the splendor of France in the past. One of the places I can recommend.,10 months ago,2024-12-28 16:54:29.872685,5.0,KOJI OZAKU,"1,173",https://www.google.com/maps/contrib/111798126979012113904/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUMzcWFESTZBRRAB,"Interior courtyard of the Louvre Museum, with a circular fountain in its center, and a cobblestone floor on which flat passages have been laid out to facilitate the movement of people with reduced mobility and on crutches  It can be accessed from several places, including rue de Rivoli and the courtyard of the Louvre where its glass pyramid is now located.",a month ago,2024-12-28 16:54:29.872685,4.0,Golden Flower,"1,615",https://www.google.com/maps/contrib/103997385110436356996/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNwNnBTdDd3RRAB,"I took advantage of the free access to the courtyard of the Louvre Palace and did not regret it. The facades of the palace wings are of consummate refinement, in the style of French royalty.",a year ago,2024-12-28 16:54:29.872685,5.0,Horia Banciu,298,https://www.google.com/maps/contrib/114070021183010126135/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURMcXZUd0JnEAE,Beautiful architectural work.,6 months ago,2024-12-28 16:54:29.873686,5.0,Eduardo,24,https://www.google.com/maps/contrib/114217515859284979818/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUNzdURGZ3EAE,Magnificent part of the Louvre discovered during #VisaLiveAtLouvre with the Post Malone concert!,6 months ago,2024-12-28 16:54:29.873686,5.0,Pierre Bauduin,158,https://www.google.com/maps/contrib/113319482100132331531/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURiNVpHNFBBEAE,The interior courtyard of the Louvre is impressive in its grandeur and splendor. Numerous benches are placed all around the courtyard.,4 months ago,2024-12-28 16:54:29.873686,5.0,Flavien V',619,https://www.google.com/maps/contrib/107455951634606478906/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURsak5xUUlREAE,Magnificent interior courtyard which is worth a detour if you visit the Louvre (it is right next to the Pyramid.,a year ago,2024-12-28 16:54:29.873686,5.0,Christophe Giroire,"1,289",https://www.google.com/maps/contrib/101447090601616576864/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNMeDVPajJBRRAB,"Another view of the castle, less known but just as charming!",6 months ago,2024-12-28 16:54:29.875688,5.0,Schoeff Vince,313,https://www.google.com/maps/contrib/115883293009672659427/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ3aU5QRDRBRRAB,Beautiful day or night,4 months ago,2024-12-28 16:54:29.875688,5.0,Gladouille 08,779,https://www.google.com/maps/contrib/107640707476599601223/reviews?hl=en
