id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSURYNzRTaHZ3RRAB,"A great place to watch sports events or concerts. The scene is customized for each artist's preference. The entrance is very organized. I would recommend to buy VIP tickets or to bring an american express card to skip the line that can be very long. If you don't have any of those things, come about an hour early.",2 months ago,2025-01-24 14:20:33.235275,5.0,Mérédith Bieth,38,https://www.google.com/maps/contrib/106689195767681114378/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURIdHZlVDNRRRAB,"Great arena! The seats were spacious, the technology for lighting, screens etc was fab. I don't remember seeing many food options around but I wasn't looking for them either. Didn't use the toilets but the rest of the arena was clean",4 months ago,2025-01-24 14:20:33.236277,5.0,Kelly Reay,112,https://www.google.com/maps/contrib/108493659818346896359/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURYZzdTZUVREAE,"Incredible venue for the Paris Masters. Food and drink options were varied and nice, nothing out of this world but good enough for snacking and having small meals. The reason I gave it a 4 over a 5 was the fact that Courts 1 and 2 had no toilet facilities meaning you needed to go back to the main area to visit the bathroom and you would in turn have to queue again most likely losing your seat. Other than that inconvenience, it's a truly sensational venue for tennis.",2 months ago,2025-01-24 14:20:33.237280,4.0,Alexander Newton,53,https://www.google.com/maps/contrib/114678462469453223019/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUN2M09fa3ZnRRAB,"The room is huge and the sound for concerts is incredible. The line is veeeeery long but when the doors open it's very fast. Inside, it feels like an airport, with food and shops. Crazy.",a month ago,2025-01-24 14:20:33.238276,5.0,Guillaume Sanchez,112,https://www.google.com/maps/contrib/106006139981096864013/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNmbjk2UGxnRRAB,"Gloves are mandatory for ice skating here. Nice place for ice skating. No visitors allowed. You will have to pay to enter even if you dont plan to skate. You can keep your bag in a paid locker. There are toilets. No safety gear provided, if you fall its on you!",3 weeks ago,2025-01-24 14:20:33.238276,4.0,Pravesh Bhandari,7,https://www.google.com/maps/contrib/106502031367733236805/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNIaGVQSzVRRRAB,This is a beautiful Arena from outside and pretty inside. Well designed for easy access and quick exit. At least for the Olympics all was well.,4 months ago,2025-01-24 14:20:33.239276,5.0,Mehran MxM,414,https://www.google.com/maps/contrib/109037286554776832954/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUR2bE1lWEx3EAE,"Went for a concert and found it to be pretty decent. Easy to get in with good crowd control through security. Plenty of staff guiding you in. A selection of food and drink kiosk inside. The seating wasn't too uncomfortable, although I was stool while the show took place.  Finding the seat was a little confusing (specifically working out which doors/stairs to use) but there was signage. Could maybe have benefited from extra signage on the wall at the front of the balcony guiding which sides are for which seat numbers.",a month ago,2025-01-24 14:20:33.239276,5.0,Fabrizio Lungo,154,https://www.google.com/maps/contrib/105134662678900397689/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNiczQyQmlnRRAB,What a perfect Arena for the Olympic Gymnastics! Epic results for my former gymnast! Watching with a current gymnast made it even more special! Loved the souvenir cup as well as the normal arena food!! #hopswiss,a month ago,2025-01-24 14:20:33.240277,5.0,Craig Tetreault,100,https://www.google.com/maps/contrib/102388675290869357182/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNMMnNPUkhnEAE,Saw Madonna here in Novembre. Such a great setting. The concessions moved very quickly and was very reasonably priced (I’m from New York so not paying $20 for a bottle of water or one beer was nice). 💯 …,7 months ago,2025-01-24 14:20:33.240277,5.0,Jay T Blondek,157,https://www.google.com/maps/contrib/107126321952649352789/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUMzNDV5SWd3RRAB,"An embarrassing display of mismanagement. On a visit to see the cirque du soleil we were told our booked dream middle-of-the-arena seats no longer existed and were moved. I don't care about a little mixup but we were moved to a corner at the front, view blocked by ugly railing directly Infront of us.  Upon contacting the manager about our paid seats being changed so drastically, he proved incompetent and completely unsympathetic. All together an unpleasant and disappointing experience that left me and my partner fuming and spoiled our mood for the show completely. At such a steeply priced ticket (not even mentioning food and drink) I expected at least some professional resolution but we were shooed away. Never coming back. Can't recommend. Don't waste money here.",2 months ago,2025-01-24 14:20:33.241287,1.0,Georgi Urumov,1,https://www.google.com/maps/contrib/112822358230743924573/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURYNi1QS1pnEAE,"Huge stadium great for watching the tennis and the lighting technology is amazing. Near the front so had 70 steps each time to get to our seats which were comfortable! The food options are quite limited with mainly fast food no salads and no wine. Restaurant closes between lunch and early evening! Toilets ok. Access was quick and easy, well resourced and helpful. The atmosphere was well regulated and quite pleasant.",2 months ago,2025-01-24 14:20:33.242278,4.0,David Glenn,246,https://www.google.com/maps/contrib/116391374776119152499/reviews?hl=en
ChRDSUhNMG9nS0VJQ0FnSUMzbm9CYhAB,Very beautiful at this arena. I have not found anywhere as beautiful landscapes as in Paris. Paris is the most beautiful and cleanest city in Europe!!! I'M JOKING!!! I haven't found any city in all of Europe miserable  than Paris!!!! I DO NOT RECOMMEND!!!!!!!!!!,2 months ago,2025-01-24 14:20:33.242278,1.0,1grnich,140,https://www.google.com/maps/contrib/104146597733543218107/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURYMWZPX3dnRRAB,Awesome venue for a concert. The only negative is people were smoking in there.,2 months ago,2025-01-24 14:20:33.243278,4.0,Gina,44,https://www.google.com/maps/contrib/107830387623314143644/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURYb0xDc0tREAE,"Great place. Security takes longer than you think though!!  This video is from the last row at the stadium, and the view is still great :)",3 months ago,2025-01-24 14:20:33.243278,4.0,awl4,47,https://www.google.com/maps/contrib/101621291514468718795/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNseWRpc1N3EAE,"I came here for one of Madonna's shows in November 2023 and I found this venue to be good. The entrances were well marked, the restrooms were ""clean"" (all things considered), and everything was pretty much as you would expect for an arena. One of the best things about this place is its convenient location. It's walking distance from Gare de Lyon and right next to Gare de Bercy.",a year ago,2025-01-24 14:20:33.244277,5.0,Nathan T,242,https://www.google.com/maps/contrib/108208950583931316089/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNuX2RLeWpRRRAB,A stunning arena for concerts and sporting events. We watched Paralympic basketball and the view from anywhere in the arena was magnificent and the atmosphere electric.,3 months ago,2025-01-24 14:20:33.244277,5.0,Вячеслав Ничик,25,https://www.google.com/maps/contrib/112820265920100615661/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURwOWVTbmRREAE,"I went to the Accor Arena to see Bring Me The Horizon. It was incredible. The venue is well organized, easy to get to and super clean. They have more than enough food, bathrooms and the sound is great.  I was super impressed and loved every minute of it.",a year ago,2025-01-24 14:20:33.245276,5.0,Kathryn Donoghue,106,https://www.google.com/maps/contrib/104576191842941351738/reviews?hl=en
